公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603696,2020-07-14,15.30,15.42,14.76,15.08,-0.26,-1.69,"150,116","22,657",4.30,6.38
603696,2020-07-13,14.26,15.35,14.23,15.34,0.87,6.01,"207,795","31,110",7.74,8.83
603696,2020-07-10,15.00,15.00,14.41,14.47,-0.52,-3.47,"141,909","20,767",3.94,6.03
603696,2020-07-09,14.59,15.20,14.50,14.99,0.29,1.97,"196,518","29,105",4.76,8.36
603696,2020-07-08,14.76,14.80,14.35,14.70,-0.25,-1.67,"186,097","27,161",3.01,7.91
603696,2020-07-07,14.08,14.99,13.79,14.95,0.80,5.65,"235,855","33,902",8.48,10.03
603696,2020-07-06,13.60,14.22,13.26,14.15,0.31,2.24,"202,005","27,850",6.94,8.59
603696,2020-07-03,13.98,14.07,13.60,13.84,-0.21,-1.49,"113,949","15,760",3.35,4.84
603696,2020-07-02,13.90,14.59,13.89,14.05,0.02,0.14,"155,096","21,932",4.99,6.59
603696,2020-07-01,14.14,14.90,13.85,14.03,-0.39,-2.70,"224,333","32,027",7.28,9.54
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603696,2020-06-30,13.80,14.60,13.15,14.42,0.87,6.42,"306,494","42,102",10.70,13.03
603696,2020-06-29,12.43,13.55,12.37,13.55,1.23,9.98,"197,173","26,168",9.58,8.38
603696,2020-06-24,13.03,13.16,12.28,12.32,-0.72,-5.52,"127,568","16,052",6.75,5.42
603696,2020-06-23,12.92,13.04,12.80,13.04,0.14,1.09,"63,574","8,218",1.86,2.70
603696,2020-06-22,13.01,13.10,12.78,12.90,-0.13,-1.00,"78,059","10,072",2.46,3.32
603696,2020-06-19,12.96,13.14,12.82,13.03,0.00,0.00,"70,692","9,203",2.46,3.01
603696,2020-06-18,13.27,13.45,12.90,13.03,-0.12,-0.91,"124,017","16,282",4.18,5.27
603696,2020-06-17,13.21,13.44,12.86,13.15,-0.12,-0.90,"116,086","15,233",4.37,4.94
603696,2020-06-16,13.10,13.31,12.84,13.27,0.34,2.63,"86,131","11,280",3.64,3.66
603696,2020-06-15,13.40,13.40,12.82,12.93,-0.22,-1.67,"94,227","12,340",4.41,4.01
603696,2020-06-12,12.99,13.45,12.74,13.15,-0.15,-1.13,"87,276","11,474",5.34,3.71
603696,2020-06-11,13.89,14.04,13.53,13.60,-0.36,-2.58,"105,358","14,539",3.65,4.48
603696,2020-06-10,14.00,14.19,13.72,13.96,-0.02,-0.14,"102,711","14,417",3.36,4.37
603696,2020-06-09,13.80,14.10,13.79,13.98,-0.17,-1.20,"94,825","13,211",2.19,4.03
603696,2020-06-08,13.92,14.22,13.41,14.15,0.06,0.43,"138,599","19,284",5.75,5.89
603696,2020-06-05,15.65,15.79,14.09,14.09,-1.56,-9.97,"211,945","31,197",10.86,9.01
603696,2020-06-04,15.66,16.06,15.35,15.65,-0.39,-2.43,"233,046","36,505",4.43,9.91
603696,2020-06-03,14.82,16.14,14.40,16.04,1.22,8.23,"302,166","46,493",11.74,12.85
603696,2020-06-02,15.30,15.33,14.45,14.82,-0.39,-2.56,"225,657","33,467",5.79,9.59
603696,2020-06-01,14.32,15.34,14.08,15.21,0.87,6.07,"250,463","37,090",8.79,10.65
603696,2020-05-29,14.52,14.78,13.90,14.34,-0.95,-6.21,"250,801","36,106",5.76,10.66
603696,2020-05-28,16.67,16.69,15.29,15.29,-1.70,-10.01,"228,481","35,350",8.24,9.71
603696,2020-05-27,17.23,18.00,16.60,16.99,-0.46,-2.64,"390,886","68,025",8.02,16.62
603696,2020-05-26,16.13,17.59,15.87,17.45,0.57,3.38,"394,579","66,553",10.19,16.78
603696,2020-05-25,15.94,16.96,15.12,16.88,0.98,6.16,"364,369","59,200",11.57,15.49
603696,2020-05-22,16.07,16.85,15.52,15.90,-0.50,-3.05,"296,007","47,807",8.11,12.59
603696,2020-05-21,17.00,17.25,15.91,16.40,-1.20,-6.82,"358,805","59,473",7.61,15.26
603696,2020-05-20,16.88,18.98,16.50,17.60,0.13,0.74,"480,795","86,043",14.20,20.44
603696,2020-05-19,15.58,17.47,14.45,17.47,1.59,10.01,"469,932","75,141",19.02,19.98
603696,2020-05-18,14.58,15.88,14.58,15.88,1.44,9.97,"388,300","59,255",9.00,16.51
603696,2020-05-15,13.44,14.44,13.30,14.44,1.31,9.98,"366,665","51,544",8.68,15.59
603696,2020-05-14,13.13,13.13,13.13,13.13,1.19,9.97,"44,826","5,886",0.00,1.91
603696,2020-05-13,11.94,11.94,11.93,11.94,1.09,10.05,"76,196","9,098",0.09,3.24
603696,2020-05-12,9.78,10.85,9.77,10.85,0.99,10.04,"94,897","9,928",10.95,4.03
603696,2020-05-11,9.56,9.89,9.37,9.86,0.32,3.35,"95,134","9,152",5.45,4.04
603696,2020-05-08,9.38,9.65,9.30,9.54,0.16,1.71,"73,372","6,974",3.73,3.12
603696,2020-05-07,9.30,9.44,9.17,9.38,0.08,0.86,"58,747","5,495",2.90,2.50
603696,2020-05-06,8.98,9.37,8.93,9.30,0.19,2.09,"59,435","5,462",4.83,2.53
603696,2020-04-30,9.01,9.15,8.82,9.11,-0.05,-0.55,"87,377","7,876",3.60,3.72
603696,2020-04-29,9.79,9.94,9.14,9.16,-0.99,-9.75,"135,986","12,960",7.88,5.78
603696,2020-04-28,10.14,10.45,9.30,10.15,-0.06,-0.59,"133,955","13,292",11.26,5.70
