公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603020,2020-06-08,11.06,11.06,10.45,10.47,-0.52,-4.73,"99,243","10,649",5.55,3.10
603020,2020-06-05,10.82,11.07,10.77,10.99,0.00,0.00,"69,368","7,555",2.73,2.17
603020,2020-06-04,11.20,11.67,10.95,10.99,-0.28,-2.48,"140,629","15,923",6.39,4.39
603020,2020-06-03,10.99,11.35,10.85,11.27,0.20,1.81,"119,161","13,214",4.52,3.72
603020,2020-06-02,11.30,11.30,10.75,11.07,-0.23,-2.04,"165,634","18,167",4.87,5.18
603020,2020-06-01,11.28,11.35,11.03,11.30,0.05,0.44,"207,414","23,259",2.84,6.48
603020,2020-05-29,10.56,11.58,10.50,11.40,0.87,8.26,"286,192","32,657",10.26,8.94
603020,2020-05-28,10.76,10.92,10.41,10.53,-0.32,-2.95,"82,416","8,751",4.70,2.58
603020,2020-05-27,10.97,11.25,10.75,10.85,-0.12,-1.09,"107,776","11,887",4.56,3.37
603020,2020-05-26,10.71,11.30,10.69,10.97,0.12,1.11,"117,673","12,892",5.62,3.68
603020,2020-05-25,10.18,10.89,10.08,10.85,0.60,5.85,"113,081","11,966",7.90,3.53
603020,2020-05-22,10.18,10.34,10.01,10.25,0.07,0.69,"66,854","6,800",3.24,2.09
603020,2020-05-21,10.41,10.58,10.18,10.18,-0.23,-2.21,"82,311","8,519",3.84,2.57
603020,2020-05-20,10.85,11.08,10.41,10.41,-0.57,-5.19,"110,804","11,855",6.10,3.46
603020,2020-05-19,10.88,11.45,10.61,10.98,0.08,0.73,"151,087","16,572",7.71,4.72
603020,2020-05-18,10.42,10.96,10.26,10.90,0.34,3.22,"136,278","14,545",6.63,4.26
603020,2020-05-15,10.75,10.84,10.50,10.56,-0.04,-0.38,"93,335","9,936",3.21,2.92
603020,2020-05-14,11.06,11.10,10.59,10.60,-0.59,-5.27,"146,904","15,901",4.56,4.59
603020,2020-05-13,10.78,11.47,10.50,11.19,0.63,5.97,"227,794","24,881",9.19,7.12
603020,2020-05-12,9.70,10.85,9.70,10.56,0.70,7.10,"189,711","19,806",11.66,5.93
603020,2020-05-11,10.06,10.16,9.80,9.86,-0.16,-1.60,"67,516","6,701",3.59,2.11
603020,2020-05-08,9.90,10.10,9.71,10.02,0.16,1.62,"97,176","9,660",3.96,3.04
603020,2020-05-07,9.97,10.25,9.75,9.86,-0.06,-0.60,"127,427","12,721",5.04,3.98
603020,2020-05-06,9.33,9.94,9.26,9.92,0.52,5.53,"94,689","9,188",7.23,2.96
603020,2020-04-30,9.25,9.48,9.25,9.40,0.21,2.29,"69,386","6,511",2.50,2.17
603020,2020-04-29,9.21,9.35,9.09,9.19,-0.04,-0.43,"54,554","5,017",2.82,1.70
603020,2020-04-28,9.50,9.54,8.91,9.23,-0.30,-3.15,"102,352","9,436",6.61,3.20
603020,2020-04-27,9.57,9.73,9.35,9.53,-0.04,-0.42,"94,078","9,001",3.97,2.94
603020,2020-04-24,10.06,10.13,9.40,9.57,-0.53,-5.25,"156,973","15,251",7.23,4.91
603020,2020-04-23,10.32,10.98,10.00,10.10,-0.41,-3.90,"273,088","28,286",9.32,8.53
603020,2020-04-22,9.40,10.51,9.33,10.51,0.96,10.05,"242,330","24,123",12.36,7.57
603020,2020-04-21,9.05,9.70,8.90,9.55,0.43,4.71,"160,399","14,976",8.77,5.01
603020,2020-04-20,8.79,9.24,8.78,9.12,0.28,3.17,"119,357","10,825",5.20,3.73
603020,2020-04-17,8.60,8.87,8.54,8.84,0.24,2.79,"67,554","5,853",3.84,2.11
603020,2020-04-16,8.47,8.60,8.35,8.60,0.07,0.82,"48,408","4,101",2.93,1.51
603020,2020-04-15,8.68,8.71,8.53,8.53,-0.23,-2.63,"51,106","4,405",2.05,1.60
603020,2020-04-14,8.66,8.76,8.57,8.76,0.11,1.27,"48,623","4,203",2.20,1.52
603020,2020-04-13,8.50,8.72,8.48,8.65,0.07,0.82,"48,405","4,172",2.80,1.51
603020,2020-04-10,8.81,8.88,8.53,8.58,-0.34,-3.81,"81,497","7,074",3.92,2.55
603020,2020-04-09,8.97,9.06,8.76,8.92,0.01,0.11,"80,087","7,130",3.37,2.50
603020,2020-04-08,9.09,9.10,8.88,8.91,-0.18,-1.98,"99,823","8,942",2.42,3.12
603020,2020-04-07,8.70,9.24,8.64,9.09,0.51,5.94,"140,567","12,629",6.99,4.39
603020,2020-04-03,8.66,8.86,8.48,8.58,-0.11,-1.27,"86,739","7,535",4.37,2.71
603020,2020-04-02,8.55,8.75,8.44,8.69,0.00,0.00,"89,736","7,696",3.57,2.80
603020,2020-04-01,9.16,9.17,8.64,8.69,-0.62,-6.66,"145,477","13,000",5.69,4.55
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603020,2020-03-31,8.90,9.38,8.71,9.31,0.44,4.96,"176,222","15,998",7.55,5.51
603020,2020-03-30,8.66,8.90,8.59,8.87,0.28,3.26,"123,228","10,794",3.61,3.85
603020,2020-03-27,8.86,9.12,8.58,8.59,-0.33,-3.70,"148,973","13,137",6.05,4.66
603020,2020-03-26,8.43,9.25,8.40,8.92,0.33,3.84,"186,358","16,473",9.90,5.82
603020,2020-03-25,8.58,8.75,8.31,8.59,0.14,1.66,"160,203","13,629",5.21,5.01
603020,2020-03-24,7.80,8.45,7.78,8.45,0.77,10.03,"154,922","12,829",8.72,4.84
603020,2020-03-23,7.71,7.80,7.59,7.68,-0.23,-2.91,"27,272","2,103",2.65,0.85
603020,2020-03-20,7.76,7.98,7.69,7.91,0.22,2.86,"31,002","2,422",3.77,0.97
603020,2020-03-19,7.45,7.73,7.44,7.69,0.18,2.40,"24,663","1,875",3.86,0.77
603020,2020-03-18,7.64,7.78,7.51,7.51,-0.09,-1.18,"26,527","2,032",3.55,0.83
603020,2020-03-17,7.65,7.70,7.38,7.60,0.03,0.40,"27,748","2,092",4.23,0.87
603020,2020-03-16,7.88,7.96,7.54,7.57,-0.25,-3.20,"31,643","2,460",5.37,0.99
603020,2020-03-13,7.64,7.92,7.50,7.82,-0.13,-1.64,"34,119","2,643",5.28,1.07
603020,2020-03-12,8.10,8.10,7.90,7.95,-0.22,-2.69,"37,512","2,992",2.45,1.17
603020,2020-03-11,8.24,8.40,8.16,8.17,-0.08,-0.97,"42,969","3,549",2.91,1.34
603020,2020-03-10,7.99,8.25,7.87,8.25,0.07,0.86,"50,577","4,073",4.65,1.58
603020,2020-03-09,8.33,8.33,8.11,8.18,-0.26,-3.08,"41,171","3,380",2.61,1.29
603020,2020-03-06,8.33,8.45,8.22,8.44,0.07,0.84,"53,513","4,458",2.75,1.67
603020,2020-03-05,8.20,8.51,8.11,8.37,0.23,2.83,"77,925","6,493",4.91,2.44
603020,2020-03-04,7.95,8.17,7.94,8.14,0.15,1.88,"38,160","3,073",2.88,1.19
603020,2020-03-03,8.01,8.10,7.92,7.99,0.05,0.63,"34,870","2,794",2.27,1.09
603020,2020-03-02,7.79,7.96,7.77,7.94,0.20,2.58,"32,956","2,603",2.45,1.03
603020,2020-02-28,7.94,7.98,7.73,7.74,-0.40,-4.91,"37,313","2,929",3.07,1.17
603020,2020-02-27,8.02,8.22,7.96,8.14,0.12,1.50,"41,028","3,331",3.24,1.28
603020,2020-02-26,7.81,8.09,7.81,8.02,0.06,0.75,"41,839","3,344",3.52,1.31
603020,2020-02-25,8.00,8.03,7.73,7.96,-0.18,-2.21,"45,029","3,563",3.69,1.41
603020,2020-02-24,8.08,8.17,8.03,8.14,0.01,0.12,"28,645","2,321",1.72,0.90
603020,2020-02-21,7.99,8.17,7.96,8.13,0.11,1.37,"37,014","2,992",2.62,1.16
603020,2020-02-20,7.84,8.02,7.82,8.02,0.18,2.30,"32,556","2,587",2.55,1.02
603020,2020-02-19,7.90,7.92,7.81,7.84,-0.07,-0.89,"21,030","1,655",1.39,0.66
603020,2020-02-18,7.84,7.93,7.80,7.91,0.05,0.64,"31,086","2,447",1.65,0.97
603020,2020-02-17,7.68,7.86,7.65,7.86,0.20,2.61,"36,414","2,835",2.74,1.14
603020,2020-02-14,7.62,7.71,7.40,7.66,0.00,0.00,"21,487","1,641",4.05,0.67
603020,2020-02-13,7.76,7.77,7.64,7.66,-0.10,-1.29,"25,761","1,983",1.68,0.81
603020,2020-02-12,7.70,7.80,7.62,7.76,0.06,0.78,"26,386","2,036",2.34,0.82
603020,2020-02-11,7.78,7.89,7.66,7.70,-0.09,-1.16,"29,546","2,294",2.95,0.92
603020,2020-02-10,7.56,7.85,7.52,7.79,0.18,2.37,"41,287","3,175",4.34,1.29
603020,2020-02-07,7.53,7.61,7.46,7.61,0.08,1.06,"28,432","2,146",1.99,0.89
603020,2020-02-06,7.47,7.60,7.38,7.53,0.05,0.67,"37,309","2,799",2.94,1.17
603020,2020-02-05,7.36,7.54,7.36,7.48,0.12,1.63,"32,955","2,455",2.45,1.03
603020,2020-02-04,7.03,7.45,7.03,7.36,0.02,0.27,"31,547","2,314",5.72,0.99
603020,2020-02-03,7.34,7.39,7.34,7.34,-0.81,-9.94,"38,356","2,816",0.61,1.20
603020,2020-01-23,8.47,8.51,8.05,8.15,-0.36,-4.23,"45,626","3,768",5.41,1.43
603020,2020-01-22,8.69,8.71,8.38,8.51,-0.25,-2.85,"46,582","3,962",3.77,1.46
603020,2020-01-21,8.54,8.78,8.45,8.76,0.20,2.34,"51,920","4,492",3.86,1.62
603020,2020-01-20,8.48,8.57,8.36,8.56,0.13,1.54,"25,192","2,131",2.49,0.79
603020,2020-01-17,8.63,8.64,8.43,8.43,-0.17,-1.98,"26,972","2,297",2.44,0.84
603020,2020-01-16,8.69,8.76,8.52,8.60,-0.09,-1.04,"28,447","2,452",2.76,0.89
603020,2020-01-15,8.64,8.80,8.62,8.69,0.01,0.12,"32,382","2,819",2.07,1.01
603020,2020-01-14,8.66,8.81,8.62,8.68,0.06,0.70,"35,708","3,112",2.20,1.12
603020,2020-01-13,8.49,8.65,8.44,8.62,0.16,1.89,"38,515","3,304",2.48,1.20
603020,2020-01-10,8.47,8.55,8.39,8.46,-0.01,-0.12,"19,175","1,620",1.89,0.60
603020,2020-01-09,8.37,8.49,8.35,8.47,0.18,2.17,"31,228","2,632",1.69,0.98
603020,2020-01-08,8.46,8.53,8.27,8.29,-0.24,-2.81,"39,358","3,303",3.05,1.23
603020,2020-01-07,8.56,8.62,8.45,8.53,-0.04,-0.47,"41,299","3,517",1.98,1.29
603020,2020-01-06,8.33,8.70,8.25,8.57,0.24,2.88,"62,585","5,333",5.40,1.96
603020,2020-01-03,8.34,8.45,8.29,8.33,0.00,0.00,"26,137","2,183",1.92,0.82
603020,2020-01-02,8.25,8.36,8.22,8.33,0.11,1.34,"25,753","2,140",1.70,0.80
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603020,2019-12-31,8.21,8.26,8.15,8.22,0.02,0.24,"19,216","1,575",1.34,0.60
603020,2019-12-30,8.11,8.20,8.01,8.20,0.07,0.86,"22,719","1,846",2.34,0.71
603020,2019-12-27,8.13,8.18,8.10,8.13,0.03,0.37,"28,135","2,290",0.99,0.88
603020,2019-12-26,8.08,8.11,8.01,8.10,0.05,0.62,"17,265","1,393",1.24,0.54
603020,2019-12-25,8.02,8.13,8.01,8.05,0.03,0.37,"20,447","1,650",1.50,0.64
603020,2019-12-24,7.96,8.04,7.91,8.02,0.10,1.26,"14,838","1,184",1.64,0.46
603020,2019-12-23,8.07,8.16,7.92,7.92,-0.14,-1.74,"20,046","1,608",2.98,0.63
603020,2019-12-20,8.11,8.21,8.06,8.06,-0.05,-0.62,"22,850","1,859",1.85,0.71
603020,2019-12-19,8.06,8.15,8.03,8.11,0.05,0.62,"24,568","1,988",1.49,0.77
603020,2019-12-18,8.07,8.14,8.04,8.06,0.01,0.12,"21,419","1,734",1.24,0.67
603020,2019-12-17,8.01,8.09,7.95,8.05,0.05,0.63,"24,184","1,943",1.75,0.76
603020,2019-12-16,7.91,8.02,7.86,8.00,0.10,1.27,"25,811","2,048",2.03,0.81
603020,2019-12-13,7.83,7.92,7.83,7.90,0.11,1.41,"20,650","1,628",1.16,0.65
603020,2019-12-12,7.80,7.85,7.78,7.79,0.00,0.00,"11,360",888,0.90,0.36
603020,2019-12-11,7.85,7.87,7.78,7.79,-0.06,-0.76,"14,372","1,123",1.15,0.45
603020,2019-12-10,7.79,7.88,7.79,7.85,0.04,0.51,"13,993","1,096",1.15,0.44
603020,2019-12-09,7.86,7.94,7.79,7.81,-0.01,-0.13,"18,885","1,482",1.92,0.59
603020,2019-12-06,7.83,7.86,7.76,7.82,0.01,0.13,"17,929","1,402",1.28,0.56
603020,2019-12-05,7.71,7.85,7.67,7.81,0.12,1.56,"19,336","1,504",2.34,0.60
603020,2019-12-04,7.64,7.70,7.60,7.69,0.03,0.39,"8,539",654,1.31,0.27
603020,2019-12-03,7.60,7.68,7.55,7.66,0.02,0.26,"14,341","1,092",1.70,0.45
603020,2019-12-02,7.68,7.74,7.59,7.64,-0.05,-0.65,"16,281","1,247",1.95,0.51
603020,2019-11-29,7.68,7.74,7.66,7.69,-0.01,-0.13,"14,171","1,089",1.04,0.44
603020,2019-11-28,7.71,7.74,7.68,7.70,0.01,0.13,"10,637",820,0.78,0.33
603020,2019-11-27,7.76,7.77,7.66,7.69,-0.07,-0.90,"13,526","1,043",1.42,0.42
603020,2019-11-26,7.82,7.85,7.75,7.76,-0.06,-0.77,"12,359",963,1.28,0.39
603020,2019-11-25,7.83,7.85,7.71,7.82,-0.01,-0.13,"19,957","1,553",1.79,0.62
603020,2019-11-22,7.93,8.03,7.77,7.83,-0.08,-1.01,"27,326","2,157",3.29,0.85
603020,2019-11-21,8.01,8.01,7.85,7.91,-0.10,-1.25,"15,288","1,211",2.00,0.48
603020,2019-11-20,8.05,8.13,7.99,8.01,-0.04,-0.50,"20,774","1,674",1.74,0.65
603020,2019-11-19,7.96,8.07,7.95,8.05,0.09,1.13,"21,156","1,697",1.51,0.66
603020,2019-11-18,7.84,7.99,7.82,7.96,0.14,1.79,"14,600","1,156",2.17,0.46
603020,2019-11-15,8.01,8.02,7.79,7.82,-0.18,-2.25,"20,199","1,595",2.88,0.63
603020,2019-11-14,7.94,8.08,7.94,8.00,0.01,0.13,"15,541","1,245",1.75,0.49
603020,2019-11-13,8.11,8.16,7.93,7.99,-0.10,-1.24,"21,625","1,737",2.84,0.68
603020,2019-11-12,8.01,8.11,7.94,8.09,0.06,0.75,"29,105","2,338",2.12,0.91
603020,2019-11-11,8.38,8.39,8.01,8.03,-0.38,-4.52,"67,849","5,521",4.52,2.12
603020,2019-11-08,8.24,8.51,8.21,8.41,0.20,2.44,"69,574","5,830",3.65,2.17
603020,2019-11-07,8.17,8.26,8.11,8.21,0.03,0.37,"20,792","1,702",1.83,0.65
603020,2019-11-06,8.30,8.34,8.09,8.18,-0.13,-1.56,"33,729","2,764",3.01,1.05
603020,2019-11-05,8.36,8.39,8.22,8.31,-0.04,-0.48,"33,999","2,825",2.04,1.06
603020,2019-11-04,8.35,8.49,8.31,8.35,-0.01,-0.12,"36,275","3,040",2.15,1.13
603020,2019-11-01,8.09,8.43,7.94,8.36,0.27,3.34,"46,461","3,833",6.06,1.45
603020,2019-10-31,8.26,8.40,8.08,8.09,-0.12,-1.46,"33,101","2,722",3.90,1.03
603020,2019-10-30,8.26,8.28,8.10,8.21,-0.05,-0.61,"22,578","1,845",2.18,0.71
603020,2019-10-29,8.28,8.38,8.23,8.26,-0.07,-0.84,"27,529","2,282",1.80,0.86
603020,2019-10-28,8.35,8.44,8.29,8.33,-0.01,-0.12,"42,096","3,515",1.80,1.32
603020,2019-10-25,8.21,8.45,8.18,8.34,0.15,1.83,"43,983","3,667",3.30,1.37
603020,2019-10-24,8.18,8.34,8.11,8.19,-0.05,-0.61,"31,600","2,595",2.79,0.99
603020,2019-10-23,8.06,8.27,8.03,8.24,0.13,1.60,"40,725","3,336",2.96,1.27
603020,2019-10-22,7.90,8.15,7.80,8.11,0.29,3.71,"33,184","2,647",4.48,1.04
603020,2019-10-21,8.05,8.05,7.70,7.82,-0.32,-3.93,"45,083","3,521",4.30,1.41
603020,2019-10-18,8.07,8.48,8.05,8.14,0.07,0.87,"46,973","3,879",5.33,1.47
603020,2019-10-17,8.12,8.16,8.03,8.07,-0.04,-0.49,"14,454","1,168",1.60,0.45
603020,2019-10-16,8.05,8.25,8.04,8.11,0.10,1.25,"25,827","2,111",2.62,0.81
603020,2019-10-15,8.13,8.13,8.01,8.01,-0.08,-0.99,"15,812","1,273",1.48,0.49
603020,2019-10-14,8.01,8.12,8.01,8.09,0.19,2.41,"22,887","1,849",1.39,0.72
603020,2019-10-11,7.89,7.95,7.83,7.90,0.04,0.51,"12,583",994,1.53,0.39
603020,2019-10-10,7.72,7.92,7.72,7.86,0.14,1.81,"15,566","1,219",2.59,0.49
603020,2019-10-09,7.60,7.72,7.52,7.72,0.05,0.65,"12,644",966,2.61,0.40
603020,2019-10-08,7.76,7.77,7.64,7.67,-0.01,-0.13,"14,713","1,134",1.69,0.46
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603020,2019-09-30,7.83,7.88,7.67,7.68,-0.14,-1.79,"14,292","1,110",2.69,0.45
603020,2019-09-27,7.81,7.96,7.80,7.82,-0.01,-0.13,"17,410","1,371",2.04,0.54
603020,2019-09-26,8.05,8.11,7.81,7.83,-0.20,-2.49,"22,234","1,762",3.74,0.69
603020,2019-09-25,8.13,8.13,7.97,8.03,-0.12,-1.47,"24,127","1,945",1.96,0.75
603020,2019-09-24,8.17,8.23,8.09,8.15,0.02,0.25,"28,548","2,338",1.72,0.89
603020,2019-09-23,8.10,8.24,8.08,8.13,-0.02,-0.25,"23,536","1,919",1.96,0.74
603020,2019-09-20,8.22,8.25,8.14,8.15,-0.06,-0.73,"19,891","1,630",1.34,0.62
603020,2019-09-19,8.13,8.21,8.05,8.21,0.08,0.98,"26,261","2,138",1.97,0.82
603020,2019-09-18,7.99,8.14,7.95,8.13,0.14,1.75,"26,080","2,106",2.38,0.82
603020,2019-09-17,8.14,8.14,7.91,7.99,-0.15,-1.84,"22,345","1,795",2.83,0.70
603020,2019-09-16,8.15,8.20,8.11,8.14,-0.01,-0.12,"20,376","1,662",1.10,0.64
603020,2019-09-12,8.11,8.17,8.02,8.15,0.05,0.62,"24,105","1,953",1.85,0.75
603020,2019-09-11,8.15,8.20,8.06,8.10,-0.07,-0.86,"22,682","1,846",1.71,0.71
603020,2019-09-10,8.11,8.21,8.05,8.17,0.06,0.74,"35,215","2,861",1.97,1.10
603020,2019-09-09,8.07,8.12,8.01,8.11,0.07,0.87,"24,318","1,962",1.37,0.76
603020,2019-09-06,8.02,8.05,7.94,8.04,0.07,0.88,"22,978","1,835",1.38,0.72
603020,2019-09-05,8.00,8.06,7.95,7.97,0.06,0.76,"31,835","2,550",1.39,0.99
603020,2019-09-04,7.95,8.01,7.85,7.91,-0.11,-1.37,"27,578","2,179",2.00,0.86
603020,2019-09-03,7.91,8.14,7.83,8.02,0.12,1.52,"46,164","3,686",3.92,1.44
603020,2019-09-02,7.67,8.03,7.67,7.90,0.37,4.91,"52,481","4,135",4.78,1.64
603020,2019-08-30,7.70,7.72,7.45,7.53,-0.13,-1.70,"14,983","1,140",3.52,0.47
603020,2019-08-29,7.80,7.80,7.64,7.66,-0.12,-1.54,"16,440","1,266",2.06,0.51
603020,2019-08-28,7.67,7.82,7.62,7.78,0.13,1.70,"20,268","1,565",2.61,0.63
603020,2019-08-27,7.54,7.69,7.52,7.65,0.15,2.00,"23,019","1,758",2.27,0.72
603020,2019-08-26,7.49,7.54,7.43,7.50,-0.13,-1.70,"14,294","1,070",1.44,0.45
603020,2019-08-23,7.65,7.66,7.59,7.63,0.00,0.00,"12,208",931,0.92,0.38
603020,2019-08-22,7.62,7.67,7.55,7.63,0.02,0.26,"12,926",984,1.58,0.40
603020,2019-08-21,7.67,7.67,7.59,7.61,-0.03,-0.39,"17,066","1,302",1.05,0.53
603020,2019-08-20,7.63,7.73,7.60,7.64,0.01,0.13,"19,381","1,485",1.70,0.61
603020,2019-08-19,7.45,7.65,7.45,7.63,0.20,2.69,"23,693","1,794",2.69,0.74
603020,2019-08-16,7.36,7.52,7.36,7.43,0.03,0.41,"15,933","1,186",2.16,0.50
603020,2019-08-15,7.30,7.49,7.23,7.40,-0.04,-0.54,"20,102","1,472",3.49,0.63
603020,2019-08-14,7.55,7.57,7.43,7.44,-0.03,-0.40,"15,457","1,158",1.87,0.48
603020,2019-08-13,7.52,7.54,7.41,7.47,-0.08,-1.06,"19,715","1,472",1.72,0.62
603020,2019-08-12,7.35,7.61,7.35,7.55,0.21,2.86,"24,933","1,881",3.54,0.78
603020,2019-08-09,7.35,7.45,7.31,7.34,-0.03,-0.41,"11,799",870,1.90,0.37
603020,2019-08-08,7.46,7.46,7.35,7.37,-0.02,-0.27,"11,499",852,1.49,0.36
603020,2019-08-07,7.45,7.45,7.31,7.39,0.03,0.41,"15,865","1,171",1.90,0.50
603020,2019-08-06,7.64,7.64,7.15,7.36,-0.36,-4.66,"30,331","2,242",6.35,0.95
603020,2019-08-05,7.79,7.89,7.71,7.72,-0.09,-1.15,"20,111","1,568",2.30,0.63
603020,2019-08-02,7.85,7.88,7.68,7.81,-0.12,-1.51,"22,574","1,760",2.52,0.71
603020,2019-08-01,8.00,8.07,7.92,7.93,-0.12,-1.49,"11,699",933,1.86,0.37
603020,2019-07-31,8.10,8.10,8.01,8.05,-0.08,-0.98,"10,525",847,1.11,0.33
603020,2019-07-30,8.09,8.26,8.04,8.13,0.02,0.25,"21,985","1,785",2.71,0.69
603020,2019-07-29,8.18,8.18,8.01,8.11,0.02,0.25,"19,097","1,542",2.10,0.60
603020,2019-07-26,8.02,8.23,7.90,8.09,0.07,0.87,"31,857","2,573",4.11,1.00
603020,2019-07-25,7.83,8.06,7.83,8.02,0.15,1.91,"27,506","2,191",2.92,0.86
603020,2019-07-24,7.82,7.92,7.81,7.87,0.07,0.90,"22,078","1,738",1.41,0.69
603020,2019-07-23,7.84,7.88,7.72,7.80,-0.01,-0.13,"27,331","2,129",2.05,0.85
603020,2019-07-22,8.15,8.15,7.79,7.81,-0.32,-3.94,"32,147","2,541",4.43,1.00
603020,2019-07-19,8.12,8.21,8.07,8.13,0.02,0.25,"28,151","2,290",1.73,0.88
603020,2019-07-18,8.41,8.44,8.11,8.11,-0.29,-3.45,"40,352","3,315",3.93,1.26
603020,2019-07-17,8.41,8.50,8.38,8.40,-0.01,-0.12,"20,119","1,696",1.43,0.63
603020,2019-07-16,8.45,8.52,8.37,8.41,-0.10,-1.18,"26,849","2,263",1.76,0.84
603020,2019-07-15,8.52,8.56,8.31,8.51,-0.03,-0.35,"37,256","3,149",2.93,1.16
603020,2019-07-12,8.61,8.74,8.49,8.54,-0.19,-2.18,"31,965","2,741",2.86,1.00
603020,2019-07-11,8.65,8.85,8.54,8.73,0.20,2.34,"36,794","3,192",3.63,1.15
603020,2019-07-10,8.48,8.62,8.35,8.53,0.06,0.71,"31,469","2,683",3.19,0.98
603020,2019-07-09,8.38,8.57,8.32,8.47,0.08,0.95,"25,977","2,191",2.98,0.81
603020,2019-07-08,8.77,8.77,8.29,8.39,-0.45,-5.09,"51,621","4,397",5.43,1.61
603020,2019-07-05,8.67,8.86,8.65,8.84,0.14,1.61,"43,103","3,785",2.41,1.35
603020,2019-07-04,8.77,8.80,8.58,8.70,-0.16,-1.81,"64,753","5,629",2.48,2.02
603020,2019-07-03,8.51,9.16,8.51,8.86,0.24,2.78,"137,895","12,263",7.54,4.31
603020,2019-07-02,8.40,8.74,8.32,8.62,0.23,2.74,"89,702","7,694",5.01,2.80
603020,2019-07-01,8.27,8.42,8.23,8.39,0.22,2.69,"37,220","3,100",2.33,1.16
