公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603043,2020-07-14,33.78,33.78,32.38,32.96,-0.82,-2.43,"79,454","26,195",4.14,1.97
603043,2020-07-13,32.30,33.78,32.20,33.78,1.41,4.36,"90,317","29,977",4.88,2.24
603043,2020-07-10,32.87,33.48,32.23,32.37,-0.49,-1.49,"96,107","31,598",3.80,2.38
603043,2020-07-09,32.01,32.89,31.91,32.86,0.73,2.27,"94,924","30,871",3.05,2.35
603043,2020-07-08,32.52,32.68,31.51,32.13,-0.39,-1.20,"75,584","24,160",3.60,1.87
603043,2020-07-07,32.23,32.95,32.00,32.52,0.40,1.25,"78,150","25,400",2.96,1.93
603043,2020-07-06,31.62,32.24,31.33,32.12,0.65,2.07,"78,084","24,946",2.89,1.93
603043,2020-07-03,32.58,32.60,31.39,31.47,-0.97,-2.99,"69,045","21,910",3.73,1.71
603043,2020-07-02,33.41,33.69,32.08,32.44,-0.88,-2.64,"67,544","22,118",4.83,1.67
603043,2020-07-01,32.58,33.70,32.58,33.32,0.80,2.46,"35,335","11,754",3.44,0.87
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603043,2020-06-30,32.13,32.68,31.82,32.52,0.62,1.94,"40,825","13,172",2.70,1.01
603043,2020-06-29,31.53,32.20,31.36,31.90,0.23,0.73,"28,469","9,082",2.65,0.70
603043,2020-06-24,31.40,32.25,31.30,31.67,0.15,0.48,"31,899","10,146",3.01,2.54
603043,2020-06-23,31.20,31.55,30.95,31.52,0.36,1.16,"22,986","7,210",1.93,1.83
603043,2020-06-22,32.10,32.12,31.01,31.16,-0.94,-2.93,"45,761","14,345",3.46,3.65
603043,2020-06-19,31.42,32.35,31.26,32.10,0.68,2.16,"36,974","11,828",3.47,2.95
603043,2020-06-18,31.60,31.68,31.00,31.42,-0.33,-1.04,"21,342","6,679",2.14,1.70
603043,2020-06-17,31.99,32.09,31.43,31.75,-0.14,-0.44,"22,803","7,232",2.07,1.82
603043,2020-06-16,30.84,32.13,30.80,31.89,1.15,3.74,"46,912","14,860",4.33,3.74
603043,2020-06-15,30.82,31.58,30.32,30.74,-0.34,-1.09,"42,839","13,247",4.05,3.41
603043,2020-06-12,30.82,31.27,30.75,31.08,-0.31,-0.99,"31,607","9,812",1.66,2.52
603043,2020-06-11,32.37,32.74,31.01,31.39,-1.08,-3.33,"58,500","18,578",5.33,4.66
603043,2020-06-10,31.83,32.67,31.61,32.47,0.73,2.30,"38,267","12,332",3.34,3.05
603043,2020-06-09,32.26,32.45,31.80,32.04,-0.28,-0.87,"42,450","13,612",2.01,3.38
603043,2020-06-08,33.08,33.28,31.90,32.32,-0.87,-2.62,"56,201","18,223",4.16,4.48
603043,2020-06-05,33.69,33.70,32.81,33.19,-0.51,-1.51,"42,329","13,996",2.64,3.37
603043,2020-06-04,33.46,33.80,33.17,33.70,0.40,1.20,"40,172","13,448",1.89,3.20
603043,2020-06-03,33.50,33.81,33.01,33.30,-0.27,-0.80,"48,024","16,009",2.38,3.83
603043,2020-06-02,34.52,35.20,33.33,33.57,-0.97,-2.81,"52,860","18,018",5.41,4.21
603043,2020-06-01,34.20,34.70,33.70,34.54,0.59,1.74,"42,927","14,681",2.95,3.42
603043,2020-05-29,33.70,35.50,33.57,33.95,-0.04,-0.12,"67,172","23,049",5.68,5.35
603043,2020-05-28,34.60,34.86,33.51,33.99,-0.89,-2.55,"50,961","17,372",3.87,4.06
603043,2020-05-27,32.54,35.55,32.30,34.88,2.28,6.99,"103,853","35,839",9.97,8.27
603043,2020-05-26,32.30,32.80,31.75,32.60,0.40,1.24,"48,704","15,806",3.26,3.88
603043,2020-05-25,30.91,32.75,30.52,32.20,1.10,3.54,"57,485","18,357",7.17,4.58
603043,2020-05-22,32.20,32.41,30.94,31.10,-1.32,-4.07,"52,269","16,543",4.53,4.16
603043,2020-05-21,31.45,33.00,31.03,32.42,1.18,3.78,"65,880","21,243",6.31,5.25
603043,2020-05-20,31.64,32.20,31.09,31.24,-0.70,-2.19,"38,782","12,246",3.48,3.09
603043,2020-05-19,31.42,32.25,30.96,31.94,0.76,2.44,"53,456","16,916",4.14,4.26
603043,2020-05-18,30.26,31.70,30.01,31.18,1.09,3.62,"51,460","15,919",5.62,4.10
603043,2020-05-15,30.82,30.91,29.95,30.09,-0.73,-2.37,"40,043","12,117",3.11,3.19
603043,2020-05-14,30.91,31.55,30.70,30.82,-0.31,-1.00,"41,205","12,797",2.73,3.28
603043,2020-05-13,29.54,31.25,29.30,31.13,1.55,5.24,"70,244","21,529",6.59,5.60
603043,2020-05-12,29.70,30.18,29.37,29.58,-0.12,-0.40,"36,260","10,798",2.73,2.89
603043,2020-05-11,29.80,30.18,29.56,29.70,-0.14,-0.47,"33,262","9,933",2.08,2.65
603043,2020-05-08,29.43,29.92,29.10,29.84,0.47,1.60,"44,959","13,310",2.79,3.58
603043,2020-05-07,28.83,29.56,28.60,29.37,0.54,1.87,"53,149","15,506",3.33,4.23
603043,2020-05-06,29.05,29.26,28.31,28.83,-0.21,-0.72,"46,975","13,507",3.27,3.74
603043,2020-04-30,30.53,31.31,29.04,29.04,-1.12,-3.71,"74,166","22,092",7.53,5.91
603043,2020-04-29,30.10,31.59,29.80,30.16,-0.57,-1.85,"60,899","18,694",5.82,4.85
603043,2020-04-28,30.14,31.09,29.63,30.73,0.65,2.16,"51,297","15,666",4.85,4.09
603043,2020-04-27,30.11,30.25,29.64,30.08,0.27,0.91,"33,197","9,934",2.05,2.65
603043,2020-04-24,30.10,30.67,29.68,29.81,-0.69,-2.26,"39,854","11,973",3.25,3.18
603043,2020-04-23,29.09,30.65,29.02,30.50,1.48,5.10,"73,009","21,946",5.62,5.82
603043,2020-04-22,28.34,29.16,28.02,29.02,0.61,2.15,"35,196","10,108",4.01,2.80
603043,2020-04-21,28.70,28.78,28.16,28.41,-0.59,-2.03,"29,940","8,495",2.14,2.39
603043,2020-04-20,28.82,29.29,28.69,29.00,0.23,0.80,"27,239","7,878",2.09,2.17
603043,2020-04-17,28.88,29.40,28.68,28.77,-0.03,-0.10,"25,736","7,465",2.50,2.05
603043,2020-04-16,29.25,29.25,28.54,28.80,-0.20,-0.69,"22,924","6,601",2.45,1.83
603043,2020-04-15,29.16,29.45,28.83,29.00,-0.07,-0.24,"35,765","10,382",2.13,2.85
603043,2020-04-14,28.83,29.19,28.73,29.07,-0.02,-0.07,"28,156","8,160",1.58,2.24
603043,2020-04-13,29.12,29.40,28.54,29.09,-0.01,-0.03,"24,302","7,036",2.96,1.94
603043,2020-04-10,29.16,29.91,28.57,29.10,0.23,0.80,"62,527","18,281",4.64,4.98
603043,2020-04-09,27.93,29.00,27.69,28.87,1.22,4.41,"68,265","19,434",4.74,5.44
603043,2020-04-08,26.65,28.10,26.65,27.65,0.85,3.17,"67,481","18,609",5.41,5.38
603043,2020-04-07,26.71,26.97,26.30,26.80,0.40,1.52,"44,504","11,856",2.54,3.55
603043,2020-04-03,26.27,26.95,26.27,26.40,-0.24,-0.90,"25,455","6,769",2.55,2.03
603043,2020-04-02,26.40,26.64,25.88,26.64,0.13,0.49,"33,055","8,674",2.87,2.63
603043,2020-04-01,27.40,27.60,26.46,26.51,-1.19,-4.30,"57,413","15,384",4.12,4.57
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603043,2020-03-31,27.49,28.10,27.16,27.70,0.35,1.28,"41,229","11,406",3.44,3.29
603043,2020-03-30,28.48,28.50,27.12,27.35,-1.13,-3.97,"47,778","13,216",4.85,3.81
603043,2020-03-27,28.00,28.78,27.78,28.48,0.81,2.93,"61,571","17,460",3.61,4.91
603043,2020-03-26,27.31,28.09,26.56,27.67,0.02,0.07,"57,518","15,726",5.53,4.58
603043,2020-03-25,28.00,28.10,27.43,27.65,0.25,0.91,"36,516","10,124",2.45,2.91
603043,2020-03-24,27.17,27.50,26.60,27.40,0.58,2.16,"29,639","8,050",3.36,2.36
603043,2020-03-23,26.78,27.42,26.50,26.82,-0.81,-2.93,"34,652","9,354",3.33,2.76
603043,2020-03-20,26.75,27.78,26.32,27.63,1.18,4.46,"33,177","8,940",5.52,2.64
603043,2020-03-19,27.03,27.50,26.06,26.45,-0.44,-1.64,"37,427","9,990",5.36,2.98
603043,2020-03-18,28.68,29.47,26.85,26.89,-1.65,-5.78,"70,297","19,864",9.18,5.60
603043,2020-03-17,29.83,30.10,28.04,28.54,-1.16,-3.91,"51,616","14,884",6.94,4.11
603043,2020-03-16,29.97,31.20,29.60,29.70,-0.15,-0.50,"86,813","26,470",5.36,6.92
603043,2020-03-13,28.70,30.84,28.30,29.85,0.13,0.44,"51,117","15,228",8.55,4.07
603043,2020-03-12,29.57,30.38,29.30,29.72,-0.24,-0.80,"64,176","19,080",3.60,5.11
603043,2020-03-11,28.82,30.72,28.71,29.96,1.21,4.21,"72,767","21,823",6.99,5.80
603043,2020-03-10,28.45,29.20,27.93,28.75,0.48,1.70,"41,006","11,712",4.49,3.27
603043,2020-03-09,29.28,29.43,28.25,28.27,-1.43,-4.81,"41,775","12,040",3.97,3.33
603043,2020-03-06,29.94,30.65,29.43,29.70,0.25,0.85,"43,916","13,108",4.14,3.50
603043,2020-03-05,28.35,29.78,28.35,29.45,1.30,4.62,"53,996","15,803",5.08,4.30
603043,2020-03-04,27.76,28.27,27.18,28.15,0.32,1.15,"36,656","10,177",3.92,2.92
603043,2020-03-03,29.06,29.20,27.60,27.83,-1.09,-3.77,"58,489","16,581",5.53,4.66
603043,2020-03-02,28.75,29.19,28.38,28.92,0.13,0.45,"26,609","7,687",2.81,2.12
603043,2020-02-28,28.60,29.65,28.55,28.79,-0.56,-1.91,"45,975","13,331",3.75,3.66
603043,2020-02-27,28.35,29.35,28.35,29.35,1.35,4.82,"48,870","14,184",3.57,3.89
603043,2020-02-26,28.51,28.65,27.98,28.00,-0.76,-2.64,"22,331","6,316",2.33,1.78
603043,2020-02-25,28.44,29.07,28.20,28.76,-0.19,-0.66,"25,973","7,441",3.01,2.07
603043,2020-02-24,28.45,29.18,28.08,28.95,0.20,0.70,"47,119","13,529",3.83,3.75
603043,2020-02-21,28.50,28.99,28.20,28.75,0.05,0.17,"29,384","8,383",2.75,2.34
603043,2020-02-20,27.85,28.90,27.32,28.70,1.17,4.25,"42,566","12,089",5.74,3.39
603043,2020-02-19,27.00,27.99,26.96,27.53,0.47,1.74,"31,951","8,785",3.81,2.55
603043,2020-02-18,27.20,27.30,26.90,27.06,-0.21,-0.77,"15,332","4,148",1.47,1.22
603043,2020-02-17,27.19,27.58,26.95,27.27,0.27,1.00,"24,011","6,537",2.33,1.91
603043,2020-02-14,26.92,27.18,26.80,27.00,0.10,0.37,"15,343","4,137",1.41,1.22
603043,2020-02-13,26.99,27.06,26.67,26.90,0.01,0.04,"16,530","4,448",1.45,1.32
603043,2020-02-12,26.92,27.21,26.72,26.89,-0.36,-1.32,"25,382","6,827",1.80,2.02
603043,2020-02-11,27.09,27.30,26.93,27.25,0.08,0.29,"18,691","5,068",1.36,1.49
603043,2020-02-10,26.75,27.39,26.41,27.17,0.20,0.74,"27,839","7,539",3.63,2.22
603043,2020-02-07,25.44,27.19,25.26,26.97,1.24,4.82,"52,009","13,739",7.50,4.14
603043,2020-02-06,25.43,25.86,24.92,25.73,0.53,2.10,"35,896","9,098",3.73,2.86
603043,2020-02-05,25.43,27.02,24.90,25.20,-0.35,-1.37,"60,194","15,551",8.30,4.80
603043,2020-02-04,24.12,25.58,24.12,25.55,1.60,6.68,"41,897","10,430",6.10,3.34
603043,2020-02-03,23.95,24.84,23.95,23.95,-2.66,-10.00,"52,277","12,588",3.34,4.17
603043,2020-01-23,27.55,27.70,26.26,26.61,-1.18,-4.25,"29,088","7,837",5.18,2.32
603043,2020-01-22,27.75,27.89,27.50,27.79,-0.23,-0.82,"16,706","4,631",1.39,1.33
603043,2020-01-21,28.60,28.60,27.27,28.02,-0.63,-2.20,"39,988","11,066",4.64,3.19
603043,2020-01-20,29.35,29.49,28.54,28.65,-0.85,-2.88,"37,167","10,726",3.22,2.96
603043,2020-01-17,29.34,29.77,29.29,29.50,0.16,0.55,"23,803","7,030",1.64,1.90
603043,2020-01-16,29.43,29.63,29.25,29.34,-0.04,-0.14,"18,995","5,594",1.29,1.51
603043,2020-01-15,29.18,29.48,29.18,29.38,0.20,0.69,"21,348","6,263",1.03,1.70
603043,2020-01-14,29.41,29.47,29.16,29.18,-0.16,-0.55,"27,645","8,087",1.06,2.20
603043,2020-01-13,29.72,29.87,29.25,29.34,-0.39,-1.31,"29,051","8,545",2.09,2.31
603043,2020-01-10,29.43,29.77,29.43,29.73,0.20,0.68,"16,507","4,889",1.15,1.32
603043,2020-01-09,29.73,29.88,29.33,29.53,-0.08,-0.27,"36,760","10,853",1.86,2.93
603043,2020-01-08,30.79,30.79,29.50,29.61,-1.37,-4.42,"61,276","18,329",4.16,4.88
603043,2020-01-07,30.69,30.98,30.50,30.98,0.33,1.08,"15,660","4,817",1.57,1.25
603043,2020-01-06,30.27,30.66,30.15,30.65,0.33,1.09,"17,406","5,317",1.68,1.39
603043,2020-01-03,30.63,30.68,30.20,30.32,-0.30,-0.98,"17,541","5,341",1.57,1.40
603043,2020-01-02,30.45,30.70,30.22,30.62,0.25,0.82,"26,791","8,181",1.58,2.13
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603043,2019-12-31,30.10,30.40,29.99,30.37,0.27,0.90,"16,535","4,990",1.36,1.32
603043,2019-12-30,30.21,30.40,30.00,30.10,-0.06,-0.20,"18,491","5,571",1.33,1.47
603043,2019-12-27,30.41,30.80,30.13,30.16,-0.39,-1.28,"12,255","3,733",2.19,0.98
603043,2019-12-26,30.52,30.78,30.30,30.55,0.03,0.10,"16,230","4,956",1.57,1.29
603043,2019-12-25,30.55,30.65,30.22,30.52,0.12,0.39,"9,870","3,006",1.41,0.79
603043,2019-12-24,29.82,30.59,29.60,30.40,0.70,2.36,"18,062","5,459",3.33,1.44
603043,2019-12-23,30.38,30.45,29.70,29.70,-0.68,-2.24,"12,470","3,751",2.47,0.99
603043,2019-12-20,30.13,30.75,30.06,30.38,0.25,0.83,"17,844","5,427",2.29,1.42
603043,2019-12-19,30.38,30.38,30.00,30.13,-0.17,-0.56,"9,145","2,754",1.25,0.73
603043,2019-12-18,30.68,30.91,30.12,30.30,-0.14,-0.46,"11,825","3,594",2.60,0.94
603043,2019-12-17,29.98,30.71,29.92,30.44,0.35,1.16,"16,986","5,164",2.63,1.35
603043,2019-12-16,30.06,30.35,29.74,30.09,0.03,0.10,"20,218","6,082",2.03,1.61
603043,2019-12-13,29.62,30.10,29.62,30.06,0.53,1.79,"12,699","3,791",1.63,1.01
603043,2019-12-12,29.89,29.90,29.35,29.53,-0.36,-1.20,"10,825","3,206",1.84,0.86
603043,2019-12-11,29.65,29.97,29.62,29.89,0.24,0.81,"12,332","3,674",1.18,0.98
603043,2019-12-10,29.80,29.93,29.58,29.65,-0.18,-0.60,"12,370","3,672",1.17,0.99
603043,2019-12-09,29.75,30.15,29.72,29.83,0.02,0.07,"17,153","5,134",1.44,1.37
603043,2019-12-06,29.71,30.28,29.71,29.81,0.14,0.47,"15,997","4,793",1.92,1.27
603043,2019-12-05,29.30,29.68,29.30,29.67,0.49,1.68,"14,692","4,342",1.30,1.17
603043,2019-12-04,29.42,29.60,29.15,29.18,-0.38,-1.29,"12,269","3,593",1.52,0.98
603043,2019-12-03,29.90,29.91,29.25,29.56,-0.34,-1.14,"11,718","3,454",2.21,0.93
603043,2019-12-02,29.90,30.14,29.65,29.90,0.12,0.40,"12,787","3,821",1.65,1.02
603043,2019-11-29,29.78,30.19,29.48,29.78,-0.40,-1.33,"15,769","4,693",2.35,1.26
603043,2019-11-28,30.16,30.65,30.00,30.18,0.04,0.13,"15,946","4,821",2.16,1.27
603043,2019-11-27,30.40,30.64,30.10,30.14,-0.39,-1.28,"11,978","3,636",1.77,0.95
603043,2019-11-26,30.90,31.20,30.44,30.53,-0.39,-1.26,"10,061","3,086",2.46,0.80
603043,2019-11-25,31.45,31.62,30.60,30.92,-0.53,-1.69,"13,102","4,069",3.24,1.04
603043,2019-11-22,32.55,32.69,31.35,31.45,-1.00,-3.08,"15,003","4,794",4.13,1.20
603043,2019-11-21,32.42,32.72,31.98,32.45,-0.08,-0.25,"11,317","3,657",2.27,0.90
603043,2019-11-20,32.49,32.79,32.28,32.53,-0.01,-0.03,"13,043","4,241",1.57,1.04
603043,2019-11-19,32.51,32.76,32.26,32.54,0.04,0.12,"17,642","5,731",1.54,1.41
603043,2019-11-18,32.81,33.31,32.21,32.50,-0.51,-1.55,"24,722","8,044",3.33,1.97
603043,2019-11-15,33.27,33.53,32.80,33.01,-0.16,-0.48,"14,659","4,855",2.20,1.17
603043,2019-11-14,31.88,33.50,31.68,33.17,1.45,4.57,"34,243","11,286",5.74,2.73
603043,2019-11-13,31.31,31.84,31.20,31.72,0.36,1.15,"11,119","3,519",2.04,0.89
603043,2019-11-12,31.37,31.82,31.20,31.36,0.06,0.19,"7,921","2,494",1.98,0.63
603043,2019-11-11,31.30,31.90,31.25,31.30,-0.35,-1.11,"8,559","2,697",2.05,0.68
603043,2019-11-08,31.90,32.10,31.59,31.65,-0.24,-0.75,"11,246","3,576",1.60,0.90
603043,2019-11-07,31.51,31.95,31.45,31.89,0.29,0.92,"7,589","2,410",1.58,0.60
603043,2019-11-06,31.50,31.95,31.50,31.60,-0.07,-0.22,"9,075","2,881",1.42,0.72
603043,2019-11-05,31.50,31.86,31.27,31.67,0.42,1.34,"16,769","5,309",1.89,1.34
603043,2019-11-04,30.90,31.50,30.60,31.25,0.49,1.59,"17,599","5,496",2.93,1.40
603043,2019-11-01,30.99,31.06,30.21,30.76,-0.20,-0.65,"17,809","5,454",2.75,1.42
603043,2019-10-31,31.18,31.61,30.88,30.96,-0.11,-0.35,"13,235","4,118",2.35,1.05
603043,2019-10-30,31.44,32.28,30.90,31.07,-0.33,-1.05,"19,328","6,064",4.39,1.54
