公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
300829,2020-07-14,80.79,82.21,74.30,75.66,-5.58,-6.87,"35,514","27,784",9.74,12.55
300829,2020-07-13,79.00,81.98,79.00,81.24,1.49,1.87,"26,619","21,445",3.74,9.41
300829,2020-07-10,81.99,83.92,79.20,79.75,-3.24,-3.90,"32,540","26,390",5.69,11.50
300829,2020-07-09,83.12,83.94,80.71,82.99,0.00,0.00,"36,179","29,697",3.89,12.78
300829,2020-07-08,82.00,83.95,81.00,82.99,0.30,0.36,"30,818","25,490",3.57,10.89
300829,2020-07-07,77.60,84.40,77.03,82.69,5.03,6.48,"45,489","36,653",9.49,16.07
300829,2020-07-06,73.27,78.10,72.40,77.66,3.87,5.24,"42,806","32,317",7.72,15.13
300829,2020-07-03,75.45,75.88,72.14,73.79,-2.43,-3.19,"41,503","30,527",4.91,14.67
300829,2020-07-02,75.18,79.77,75.18,76.22,0.52,0.69,"39,866","30,736",6.06,14.09
300829,2020-07-01,76.60,77.05,73.37,75.70,1.01,1.35,"33,903","25,466",4.93,11.98
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
300829,2020-06-30,74.09,75.00,72.82,74.69,0.74,1.00,"28,469","21,055",2.95,10.06
300829,2020-06-29,71.90,75.30,71.60,73.95,0.83,1.14,"33,264","24,482",5.06,11.75
300829,2020-06-24,75.50,75.76,71.80,73.12,-3.53,-4.61,"51,576","37,975",5.17,18.22
300829,2020-06-23,76.02,80.30,75.80,76.65,-0.45,-0.58,"58,455","45,410",5.84,20.66
300829,2020-06-22,77.00,79.85,75.50,77.10,1.15,1.51,"48,754","37,679",5.73,17.23
300829,2020-06-19,75.01,78.49,75.01,75.95,0.27,0.36,"46,162","35,299",4.60,16.31
300829,2020-06-18,72.50,77.22,70.00,75.68,0.88,1.18,"72,421","52,996",9.65,25.59
300829,2020-06-17,76.61,80.00,74.59,74.80,-1.10,-1.45,"69,193","53,516",7.13,24.45
300829,2020-06-16,73.40,77.51,71.51,75.90,2.57,3.50,"72,440","53,821",8.18,25.60
300829,2020-06-15,76.00,77.00,71.03,73.33,-0.91,-1.23,"84,280","61,505",8.04,29.78
300829,2020-06-12,69.50,74.24,68.10,74.24,6.75,10.00,"78,615","55,751",9.10,27.78
300829,2020-06-11,62.50,69.80,62.48,67.49,3.91,6.15,"95,156","62,960",11.51,33.62
300829,2020-06-10,61.20,63.58,61.17,63.58,5.78,10.00,"85,330","53,798",4.17,30.15
300829,2020-06-09,56.80,58.45,55.40,57.80,-0.23,-0.40,"75,239","42,672",5.26,26.59
300829,2020-06-08,54.65,58.91,53.38,58.03,4.48,8.37,"90,559","51,729",10.33,32.00
300829,2020-06-05,51.88,54.43,51.43,53.55,1.28,2.45,"60,090","31,700",5.74,21.23
300829,2020-06-04,49.40,53.97,48.60,52.27,3.00,6.09,"73,954","37,780",10.90,26.13
300829,2020-06-03,50.20,50.38,48.53,49.27,-1.29,-2.55,"44,126","21,773",3.66,15.59
300829,2020-06-02,49.70,51.30,49.01,50.56,0.86,1.73,"60,256","30,198",4.61,21.29
300829,2020-06-01,47.70,50.50,47.12,49.70,2.12,4.46,"57,673","28,319",7.10,20.38
