公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603739,2020-07-14,30.08,30.91,29.18,30.55,0.47,1.56,"69,139","20,759",5.75,9.30
603739,2020-07-13,29.37,30.33,29.20,30.08,1.23,4.26,"61,660","18,449",3.92,8.29
603739,2020-07-10,29.00,29.19,28.37,28.85,-0.36,-1.23,"61,785","17,763",2.81,8.31
603739,2020-07-09,28.17,29.32,27.90,29.21,1.11,3.95,"74,211","21,337",5.05,9.98
603739,2020-07-08,27.90,28.41,27.70,28.10,0.03,0.11,"49,336","13,832",2.53,6.63
603739,2020-07-07,27.98,28.46,27.45,28.07,0.29,1.04,"67,150","18,780",3.64,9.03
603739,2020-07-06,27.20,27.97,26.99,27.78,0.72,2.66,"63,516","17,461",3.62,8.54
603739,2020-07-03,27.36,27.39,26.71,27.06,-0.41,-1.49,"50,801","13,708",2.48,6.83
603739,2020-07-02,27.47,28.00,27.25,27.47,0.15,0.55,"58,945","16,235",2.75,7.93
603739,2020-07-01,27.75,28.67,26.98,27.32,0.01,0.04,"84,708","23,589",6.19,11.39
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603739,2020-06-30,26.66,27.68,26.51,27.31,0.73,2.75,"61,716","16,729",4.40,8.30
603739,2020-06-29,26.35,27.35,26.23,26.58,0.03,0.11,"45,606","12,174",4.22,6.13
603739,2020-06-24,26.83,26.83,26.01,26.55,-0.43,-1.59,"42,871","11,318",3.04,5.76
603739,2020-06-23,26.40,27.18,25.72,26.98,0.73,2.78,"68,700","18,279",5.56,9.24
603739,2020-06-22,26.38,26.94,26.11,26.25,0.15,0.57,"44,584","11,779",3.18,5.99
603739,2020-06-19,26.41,27.16,26.08,26.10,-0.49,-1.84,"55,162","14,613",4.06,7.42
603739,2020-06-18,27.26,27.70,26.31,26.59,-0.60,-2.21,"56,212","15,064",5.11,7.56
603739,2020-06-17,25.93,27.61,25.91,27.19,1.10,4.22,"71,084","19,199",6.52,9.56
603739,2020-06-16,25.48,26.38,25.32,26.09,0.71,2.80,"54,519","14,132",4.18,7.33
603739,2020-06-15,25.51,26.25,25.31,25.38,0.13,0.51,"66,991","17,283",3.72,9.01
603739,2020-06-12,25.00,25.98,24.82,25.25,-0.90,-3.44,"86,498","21,848",4.44,11.63
603739,2020-06-11,26.51,27.24,26.00,26.15,-1.24,-4.53,"110,359","29,309",4.53,14.84
603739,2020-06-10,26.45,28.99,26.42,27.39,0.97,3.67,"155,160","43,006",9.73,20.86
603739,2020-06-09,28.00,28.30,25.88,26.42,-2.33,-8.10,"177,042","47,202",8.42,23.80
603739,2020-06-08,28.60,28.75,28.20,28.75,2.61,9.98,"51,496","14,753",2.10,6.92
603739,2020-06-05,23.76,26.14,23.45,26.14,2.38,10.02,"98,089","24,875",11.32,13.19
603739,2020-06-04,23.40,23.84,23.20,23.76,0.42,1.80,"21,954","5,174",2.74,2.95
603739,2020-06-03,24.14,24.14,23.29,23.34,-0.61,-2.55,"30,989","7,322",3.55,4.17
603739,2020-06-02,24.07,24.40,23.91,24.15,0.10,0.42,"28,304","6,826",2.04,3.81
603739,2020-06-01,23.69,24.38,23.68,24.05,0.39,1.65,"34,997","8,426",2.96,4.71
603739,2020-05-29,24.26,24.27,23.57,23.66,-0.25,-1.05,"29,083","6,932",2.93,3.91
603739,2020-05-28,23.90,24.58,23.72,23.91,-0.09,-0.38,"53,982","13,048",3.58,7.26
603739,2020-05-27,22.70,24.59,22.70,24.00,1.23,5.40,"68,862","16,351",8.30,9.26
603739,2020-05-26,22.05,22.77,21.98,22.77,0.87,3.97,"20,445","4,608",3.61,2.75
603739,2020-05-25,22.39,22.44,21.88,21.90,-0.45,-2.01,"12,403","2,746",2.51,1.67
603739,2020-05-22,22.33,22.83,22.21,22.35,-0.08,-0.36,"13,961","3,140",2.76,1.88
603739,2020-05-21,22.68,22.70,22.29,22.43,-0.12,-0.53,"13,550","3,048",1.82,1.82
603739,2020-05-20,22.99,23.09,22.50,22.55,-0.49,-2.13,"20,710","4,706",2.56,2.78
603739,2020-05-19,23.40,23.40,22.92,23.04,0.00,0.00,"20,773","4,789",2.08,2.79
603739,2020-05-18,22.82,23.15,22.64,23.04,0.34,1.50,"19,419","4,452",2.25,2.61
603739,2020-05-15,22.84,23.32,22.66,22.70,-0.20,-0.87,"22,039","5,066",2.88,2.96
603739,2020-05-14,22.72,23.38,22.62,22.90,0.05,0.22,"26,006","5,971",3.33,3.50
603739,2020-05-13,23.00,23.13,22.60,22.85,-0.41,-1.76,"26,582","6,078",2.28,3.57
603739,2020-05-12,22.60,23.36,22.02,23.26,0.76,3.38,"38,251","8,702",5.96,5.14
603739,2020-05-11,22.95,23.18,22.30,22.50,-0.38,-1.66,"33,099","7,502",3.85,4.45
603739,2020-05-08,22.52,22.97,22.28,22.88,0.57,2.55,"34,667","7,876",3.09,4.66
603739,2020-05-07,22.27,22.77,22.21,22.31,0.01,0.04,"30,738","6,901",2.51,4.13
603739,2020-05-06,21.81,22.33,21.73,22.30,0.31,1.41,"23,423","5,172",2.73,3.15
603739,2020-04-30,21.58,22.18,21.58,21.99,0.19,0.87,"27,057","5,927",2.75,3.64
603739,2020-04-29,21.42,22.30,21.10,21.80,1.04,5.01,"33,864","7,371",5.78,4.55
603739,2020-04-28,21.56,21.56,20.00,20.76,-0.74,-3.44,"18,060","3,743",7.26,2.43
603739,2020-04-27,21.27,21.70,21.27,21.50,0.14,0.66,"11,496","2,468",2.01,1.55
603739,2020-04-24,21.86,21.95,21.30,21.36,-0.50,-2.29,"18,224","3,915",2.97,2.45
603739,2020-04-23,21.83,22.19,21.72,21.86,0.04,0.18,"22,826","5,010",2.15,3.07
603739,2020-04-22,21.46,21.94,21.30,21.82,0.36,1.68,"17,514","3,798",2.98,2.35
603739,2020-04-21,21.73,21.77,21.37,21.46,-0.32,-1.47,"11,938","2,567",1.84,1.61
603739,2020-04-20,21.74,21.89,21.62,21.78,-0.17,-0.77,"14,513","3,155",1.23,1.95
603739,2020-04-17,21.54,22.30,21.48,21.95,0.43,2.00,"22,748","4,975",3.81,3.06
603739,2020-04-16,21.70,21.70,21.41,21.52,-0.18,-0.83,"12,745","2,743",1.34,1.71
603739,2020-04-15,21.59,21.95,21.53,21.70,0.07,0.32,"14,605","3,173",1.94,1.96
603739,2020-04-14,21.49,21.66,21.40,21.63,0.23,1.07,"13,184","2,841",1.22,1.77
603739,2020-04-13,21.65,21.78,21.23,21.40,-0.43,-1.97,"15,942","3,423",2.52,2.14
603739,2020-04-10,22.38,22.38,21.80,21.83,-0.62,-2.76,"19,382","4,272",2.58,2.61
603739,2020-04-09,22.44,22.57,22.29,22.45,0.08,0.36,"19,857","4,457",1.25,2.67
