公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
002507,2020-07-14,41.28,41.70,39.16,40.47,-0.49,-1.20,"134,941","54,084",6.20,1.71
002507,2020-07-13,40.35,42.00,40.18,40.96,0.51,1.26,"98,261","40,410",4.50,1.24
002507,2020-07-10,39.40,41.14,39.12,40.45,0.74,1.86,"97,745","39,477",5.09,1.24
002507,2020-07-09,38.80,39.99,38.20,39.71,0.81,2.08,"121,590","47,601",4.60,1.54
002507,2020-07-08,37.27,39.17,37.10,38.90,1.51,4.04,"136,981","52,889",5.54,1.74
002507,2020-07-07,37.00,37.98,36.50,37.39,0.19,0.51,"159,806","59,897",3.98,2.02
002507,2020-07-06,36.86,37.68,36.01,37.20,0.32,0.87,"136,520","50,565",4.53,1.73
002507,2020-07-03,36.84,37.22,35.95,36.88,-0.07,-0.19,"104,842","38,431",3.44,1.33
002507,2020-07-02,37.66,38.15,36.90,36.95,-1.45,-3.78,"141,395","52,832",3.26,1.79
002507,2020-07-01,36.10,38.55,36.02,38.40,2.39,6.64,"145,565","54,477",7.03,1.84
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
002507,2020-06-30,34.95,36.02,34.74,36.01,1.12,3.21,"82,524","29,435",3.67,1.05
002507,2020-06-29,35.11,35.49,34.58,34.89,-0.59,-1.66,"71,024","24,798",2.56,0.90
002507,2020-06-24,34.98,35.70,34.69,35.48,0.38,1.08,"114,685","40,367",2.88,1.45
002507,2020-06-23,33.91,35.15,33.77,35.10,1.20,3.54,"127,978","44,394",4.07,1.62
002507,2020-06-22,34.94,34.95,33.89,33.90,-1.10,-3.14,"125,721","42,977",3.03,1.59
002507,2020-06-19,35.00,35.26,34.45,35.00,0.63,1.83,"114,885","40,087",2.36,1.46
002507,2020-06-18,34.10,34.88,33.70,34.37,0.47,1.39,"100,092","34,385",3.48,1.27
002507,2020-06-17,33.98,34.23,33.80,34.20,0.22,0.65,"72,545","24,698",1.27,0.92
002507,2020-06-16,33.59,34.07,33.40,33.98,0.39,1.16,"87,847","29,768",1.99,1.11
002507,2020-06-15,33.56,34.12,33.28,33.59,0.04,0.12,"95,477","32,195",2.50,1.21
002507,2020-06-12,33.00,33.72,32.75,33.55,0.18,0.54,"98,391","32,856",2.91,1.25
002507,2020-06-11,34.35,34.35,33.10,33.37,-0.81,-2.37,"129,103","43,361",3.66,1.64
002507,2020-06-10,33.70,34.30,33.51,34.18,0.53,1.58,"104,467","35,555",2.35,1.32
002507,2020-06-09,33.01,34.14,32.86,33.65,0.75,2.28,"130,100","43,552",3.89,1.65
002507,2020-06-08,34.07,34.34,32.59,32.90,-1.14,-3.35,"188,189","62,378",5.14,2.38
002507,2020-06-05,34.39,34.50,33.68,34.04,-0.36,-1.05,"75,015","25,497",2.38,0.95
002507,2020-06-04,34.59,34.70,33.96,34.40,-0.19,-0.55,"113,871","39,019",2.14,1.44
002507,2020-06-03,34.76,35.32,34.28,34.59,-0.26,-0.75,"94,855","32,954",2.98,1.20
002507,2020-06-02,36.51,36.81,34.75,34.85,-1.51,-4.15,"164,631","58,073",5.67,2.09
002507,2020-06-01,36.37,36.96,35.83,36.36,0.18,0.50,"115,312","41,921",3.12,1.46
002507,2020-05-29,34.72,36.51,34.72,36.18,1.31,3.76,"120,694","43,272",5.13,1.53
002507,2020-05-28,34.91,35.66,34.16,34.87,0.07,0.20,"92,209","32,119",4.31,1.17
002507,2020-05-27,36.25,36.38,34.75,34.80,-1.31,-3.63,"81,832","28,973",4.51,1.04
002507,2020-05-26,35.75,36.43,35.03,36.11,0.56,1.58,"122,522","43,985",3.94,1.55
002507,2020-05-25,34.28,35.83,33.93,35.55,1.35,3.95,"123,305","43,490",5.56,1.56
002507,2020-05-22,34.99,35.21,33.78,34.20,-0.58,-1.67,"91,025","31,320",4.11,1.15
002507,2020-05-21,34.99,35.57,34.48,34.78,-0.08,-0.23,"84,089","29,449",3.13,1.07
002507,2020-05-20,35.75,35.81,34.85,34.86,-0.96,-2.68,"77,228","27,106",2.68,0.98
002507,2020-05-19,36.25,36.30,35.05,35.82,-0.18,-0.50,"81,722","29,052",3.47,1.04
002507,2020-05-18,35.38,36.86,35.14,36.00,0.56,1.58,"129,324","46,808",4.85,1.64
002507,2020-05-15,35.55,35.86,34.57,35.44,-0.21,-0.59,"92,103","32,481",3.62,1.17
002507,2020-05-14,35.61,35.94,34.80,35.65,0.06,0.17,"90,341","31,987",3.20,1.14
002507,2020-05-13,35.29,35.88,34.79,35.59,0.21,0.59,"89,514","31,721",3.08,1.13
002507,2020-05-12,33.40,35.48,33.32,35.38,1.81,5.39,"170,040","59,181",6.43,2.15
002507,2020-05-11,34.60,35.44,33.17,33.57,-0.88,-2.55,"140,910","47,876",6.59,1.79
002507,2020-05-08,33.64,35.61,33.34,34.45,0.88,2.62,"165,311","57,040",6.76,2.09
002507,2020-05-07,33.20,33.88,33.10,33.57,0.27,0.81,"145,667","48,852",2.34,1.85
002507,2020-05-06,33.00,33.42,32.05,33.30,0.03,0.09,"144,754","47,592",4.12,1.83
002507,2020-04-30,34.00,34.02,32.88,33.27,-1.06,-3.09,"181,434","60,469",3.32,2.30
002507,2020-04-29,35.35,35.42,33.55,34.33,-1.10,-3.10,"159,092","54,655",5.28,2.02
002507,2020-04-28,35.34,35.75,34.65,35.43,0.25,0.71,"89,738","31,627",3.13,1.14
002507,2020-04-27,35.36,35.40,34.75,35.18,0.18,0.51,"69,476","24,398",1.86,0.88
002507,2020-04-24,35.62,35.89,34.95,35.00,-0.48,-1.35,"102,727","36,296",2.65,1.30
002507,2020-04-23,35.85,36.96,35.31,35.48,-0.07,-0.20,"103,458","36,981",4.64,1.31
002507,2020-04-22,32.70,36.58,32.70,35.55,2.25,6.76,"246,161","87,243",11.65,3.12
002507,2020-04-21,33.10,33.41,31.98,33.30,-0.08,-0.24,"95,821","31,400",4.28,1.21
002507,2020-04-20,33.21,33.65,32.70,33.38,0.17,0.51,"73,396","24,336",2.86,0.93
002507,2020-04-17,33.61,34.30,32.96,33.21,-0.57,-1.69,"105,356","35,188",3.97,1.33
002507,2020-04-16,33.60,34.38,33.20,33.78,-0.08,-0.24,"71,747","24,265",3.48,0.91
002507,2020-04-15,34.48,34.74,33.56,33.86,-0.16,-0.47,"80,926","27,518",3.47,1.03
002507,2020-04-14,32.53,34.56,32.21,34.02,1.12,3.40,"145,481","48,810",7.14,1.84
002507,2020-04-13,32.00,33.09,31.50,32.90,0.87,2.72,"121,280","39,425",4.96,1.54
002507,2020-04-10,33.06,33.40,31.72,32.03,-1.06,-3.20,"124,766","40,439",5.08,1.58
002507,2020-04-09,30.62,33.47,30.62,33.09,2.23,7.23,"180,317","58,560",9.24,2.28
002507,2020-04-08,31.05,31.20,29.99,30.86,-0.54,-1.72,"123,148","37,603",3.85,1.56
002507,2020-04-07,30.69,31.52,30.48,31.40,0.93,3.05,"161,527","50,126",3.41,2.05
002507,2020-04-03,30.50,31.14,30.18,30.47,-0.06,-0.20,"89,309","27,343",3.14,1.13
002507,2020-04-02,30.10,30.53,29.75,30.53,0.23,0.76,"100,433","30,308",2.57,1.27
002507,2020-04-01,31.31,31.40,30.16,30.30,-1.24,-3.93,"153,317","47,101",3.93,1.94
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
002507,2020-03-31,30.08,31.77,29.59,31.54,1.67,5.59,"185,283","57,286",7.30,2.35
002507,2020-03-30,29.91,30.54,29.48,29.87,-0.33,-1.09,"157,149","47,098",3.51,1.99
002507,2020-03-27,30.02,31.31,29.65,30.20,0.21,0.70,"183,037","55,768",5.54,2.32
002507,2020-03-26,29.39,30.55,29.21,29.99,0.09,0.30,"162,290","48,634",4.48,2.06
002507,2020-03-25,30.79,31.07,29.11,29.90,-0.21,-0.70,"263,059","78,372",6.51,3.33
002507,2020-03-24,28.28,30.11,28.28,30.11,2.74,10.01,"293,645","86,962",6.69,3.72
002507,2020-03-23,28.00,28.55,26.90,27.37,-1.31,-4.57,"100,397","27,702",5.75,1.27
002507,2020-03-20,28.00,28.79,27.55,28.68,1.07,3.88,"94,875","26,747",4.49,1.20
002507,2020-03-19,28.10,28.50,26.88,27.61,-0.31,-1.11,"122,576","33,780",5.80,1.55
002507,2020-03-18,28.00,29.89,27.77,27.92,-0.08,-0.29,"156,905","45,413",7.57,1.99
002507,2020-03-17,29.18,29.60,26.42,28.00,-1.36,-4.63,"281,318","78,715",10.83,3.56
002507,2020-03-16,29.38,30.20,28.21,29.36,0.10,0.34,"134,534","39,357",6.80,1.70
002507,2020-03-13,27.86,29.69,27.58,29.26,0.06,0.21,"154,315","44,719",7.23,1.95
002507,2020-03-12,28.86,29.53,28.39,29.20,0.25,0.86,"133,836","38,771",3.94,1.70
002507,2020-03-11,29.66,29.82,28.91,28.95,-0.74,-2.49,"140,312","41,044",3.07,1.78
002507,2020-03-10,29.50,30.40,28.30,29.69,0.08,0.27,"205,734","60,377",7.09,2.61
002507,2020-03-09,29.88,30.53,29.30,29.61,-1.04,-3.39,"159,496","47,801",4.01,2.02
002507,2020-03-06,30.22,30.65,29.49,30.65,0.00,0.00,"189,302","56,983",3.78,2.40
002507,2020-03-05,30.05,31.45,29.97,30.65,0.84,2.82,"305,407","93,744",4.96,3.87
002507,2020-03-04,28.86,30.00,28.36,29.81,0.99,3.44,"248,770","73,450",5.69,3.15
002507,2020-03-03,29.30,30.14,28.49,28.82,-0.13,-0.45,"252,230","73,514",5.70,3.20
002507,2020-03-02,28.00,29.45,28.00,28.95,1.46,5.31,"279,929","81,379",5.27,3.55
002507,2020-02-28,26.25,28.50,26.25,27.49,-0.59,-2.10,"316,142","87,270",8.01,4.01
002507,2020-02-27,27.17,28.54,27.01,28.08,1.18,4.39,"172,563","48,075",5.69,2.19
002507,2020-02-26,27.81,27.89,26.90,26.90,-1.30,-4.61,"154,601","42,239",3.51,1.96
002507,2020-02-25,27.83,28.60,27.54,28.20,0.05,0.18,"154,625","43,384",3.77,1.96
002507,2020-02-24,26.50,28.65,26.50,28.15,1.10,4.07,"244,706","68,215",7.95,3.10
002507,2020-02-21,27.30,27.32,26.74,27.05,-0.30,-1.10,"111,889","30,241",2.12,1.42
002507,2020-02-20,25.89,27.61,25.89,27.35,1.42,5.48,"227,294","61,490",6.63,2.88
002507,2020-02-19,26.11,26.52,25.83,25.93,-0.25,-0.95,"105,111","27,517",2.64,1.33
002507,2020-02-18,25.68,26.22,25.42,26.18,0.49,1.91,"139,721","36,116",3.11,1.77
002507,2020-02-17,25.55,25.99,25.39,25.69,0.07,0.27,"114,904","29,438",2.34,1.46
002507,2020-02-14,25.73,26.05,25.45,25.62,-0.10,-0.39,"69,527","17,838",2.33,0.88
002507,2020-02-13,26.37,26.48,25.57,25.72,-0.63,-2.39,"104,804","27,103",3.45,1.33
002507,2020-02-12,26.29,26.56,26.05,26.35,0.15,0.57,"109,057","28,717",1.95,1.38
002507,2020-02-11,26.32,26.70,25.80,26.20,-0.28,-1.06,"131,251","34,303",3.40,1.66
002507,2020-02-10,26.07,26.64,25.71,26.48,0.42,1.61,"154,918","40,796",3.57,1.96
