公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603299,2020-07-14,6.76,7.46,6.72,7.46,0.68,10.03,"287,415","20,548",10.91,5.14
603299,2020-07-13,6.52,6.80,6.50,6.78,0.25,3.83,"138,036","9,221",4.59,2.47
603299,2020-07-10,6.65,6.66,6.52,6.53,-0.11,-1.66,"89,553","5,913",2.11,1.60
603299,2020-07-09,6.56,6.71,6.55,6.64,0.08,1.22,"119,175","7,893",2.44,2.13
603299,2020-07-08,6.42,6.58,6.41,6.56,0.11,1.71,"90,568","5,893",2.64,1.62
603299,2020-07-07,6.50,6.64,6.45,6.45,-0.03,-0.46,"149,057","9,770",2.93,2.66
603299,2020-07-06,6.30,6.51,6.30,6.48,0.21,3.35,"125,871","8,077",3.35,2.25
603299,2020-07-03,6.21,6.29,6.20,6.27,0.06,0.97,"83,126","5,193",1.45,1.49
603299,2020-07-02,6.09,6.31,6.06,6.21,0.11,1.80,"93,147","5,772",4.10,1.67
603299,2020-07-01,6.19,6.22,6.14,6.20,0.03,0.49,"43,486","2,684",1.30,0.78
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603299,2020-06-30,6.18,6.23,6.14,6.17,-0.01,-0.16,"45,576","2,815",1.46,0.81
603299,2020-06-29,6.07,6.22,6.05,6.18,0.08,1.31,"55,757","3,437",2.79,1.00
603299,2020-06-24,6.08,6.10,6.05,6.10,0.02,0.33,"17,974","1,092",0.82,0.32
603299,2020-06-23,6.11,6.13,6.06,6.08,-0.05,-0.82,"22,698","1,380",1.14,0.41
603299,2020-06-22,6.15,6.20,6.12,6.13,-0.01,-0.16,"34,151","2,102",1.30,0.61
603299,2020-06-19,6.06,6.15,6.05,6.14,0.08,1.32,"42,466","2,589",1.65,0.76
603299,2020-06-18,6.05,6.08,6.00,6.06,0.00,0.00,"33,039","1,994",1.32,0.59
603299,2020-06-17,6.08,6.10,6.02,6.06,-0.02,-0.33,"32,314","1,954",1.32,0.58
603299,2020-06-16,6.01,6.08,6.01,6.08,0.08,1.33,"26,519","1,604",1.17,0.47
603299,2020-06-15,6.04,6.07,5.98,6.00,-0.02,-0.33,"28,131","1,695",1.50,0.50
603299,2020-06-12,6.00,6.07,5.95,6.02,-0.06,-0.99,"34,718","2,088",1.97,0.62
603299,2020-06-11,6.16,6.17,6.07,6.08,-0.05,-0.82,"34,692","2,122",1.63,0.62
603299,2020-06-10,6.18,6.19,6.12,6.13,-0.05,-0.81,"27,446","1,685",1.13,0.49
603299,2020-06-09,6.19,6.24,6.16,6.18,0.00,0.00,"30,830","1,912",1.29,0.55
603299,2020-06-08,6.23,6.24,6.18,6.18,-0.05,-0.80,"28,266","1,753",0.96,0.51
603299,2020-06-05,6.28,6.31,6.21,6.23,-0.06,-0.95,"36,239","2,264",1.59,0.65
603299,2020-06-04,6.19,6.30,6.16,6.29,0.11,1.78,"62,471","3,891",2.27,1.12
603299,2020-06-03,6.23,6.27,6.18,6.18,-0.05,-0.80,"41,000","2,544",1.44,0.73
603299,2020-06-02,6.26,6.27,6.20,6.23,-0.03,-0.48,"39,973","2,487",1.12,0.71
603299,2020-06-01,6.13,6.26,6.12,6.26,0.11,1.79,"61,107","3,794",2.28,1.09
603299,2020-05-29,6.05,6.18,6.04,6.15,0.06,0.99,"42,604","2,618",2.30,0.76
603299,2020-05-28,6.12,6.17,6.02,6.09,-0.03,-0.49,"41,449","2,524",2.45,0.74
603299,2020-05-27,6.07,6.19,6.03,6.12,0.05,0.82,"68,900","4,222",2.64,1.23
603299,2020-05-26,6.03,6.11,6.03,6.07,-0.01,-0.16,"48,833","2,966",1.32,0.87
603299,2020-05-25,5.86,6.17,5.80,6.08,0.24,4.11,"61,863","3,718",6.34,1.11
603299,2020-05-22,5.96,5.96,5.83,5.84,-0.11,-1.85,"28,759","1,693",2.18,0.51
603299,2020-05-21,6.00,6.02,5.94,5.95,-0.03,-0.50,"25,495","1,525",1.34,0.46
603299,2020-05-20,6.10,6.11,5.97,5.98,-0.12,-1.97,"44,118","2,662",2.30,0.79
603299,2020-05-19,6.02,6.10,5.98,6.10,0.10,1.67,"53,495","3,238",2.00,0.96
603299,2020-05-18,5.94,6.05,5.90,6.00,0.05,0.84,"42,803","2,559",2.52,0.77
603299,2020-05-15,6.00,6.00,5.94,5.95,-0.02,-0.34,"21,441","1,278",1.01,0.38
603299,2020-05-14,6.05,6.06,5.96,5.97,-0.11,-1.81,"36,847","2,214",1.64,0.66
603299,2020-05-13,5.94,6.13,5.94,6.08,0.10,1.67,"48,698","2,953",3.18,0.87
603299,2020-05-12,5.96,6.02,5.94,5.98,0.01,0.17,"20,881","1,247",1.34,0.37
603299,2020-05-11,5.99,6.04,5.95,5.97,-0.02,-0.33,"25,544","1,530",1.50,0.46
603299,2020-05-08,5.96,6.02,5.96,5.99,0.03,0.50,"31,692","1,900",1.01,0.57
603299,2020-05-07,5.97,6.03,5.94,5.96,0.00,0.00,"29,749","1,782",1.51,0.53
603299,2020-05-06,5.86,5.97,5.85,5.96,0.04,0.68,"30,055","1,783",2.03,0.54
603299,2020-04-30,5.84,5.92,5.83,5.92,0.12,2.07,"31,605","1,860",1.55,0.56
603299,2020-04-29,5.86,5.91,5.78,5.80,-0.10,-1.69,"40,135","2,341",2.20,0.72
603299,2020-04-28,6.20,6.25,5.67,5.90,-0.39,-6.20,"106,379","6,324",9.22,1.90
603299,2020-04-27,6.36,6.39,6.26,6.29,-0.08,-1.26,"46,242","2,930",2.04,0.83
603299,2020-04-24,6.47,6.48,6.33,6.37,-0.11,-1.70,"53,752","3,435",2.31,0.96
603299,2020-04-23,6.44,6.58,6.34,6.48,0.05,0.78,"94,110","6,095",3.73,1.68
603299,2020-04-22,6.25,6.48,6.21,6.43,0.18,2.88,"87,625","5,606",4.32,1.57
603299,2020-04-21,6.21,6.30,6.15,6.25,0.02,0.32,"40,427","2,525",2.41,0.72
603299,2020-04-20,6.20,6.26,6.17,6.23,0.05,0.81,"32,466","2,014",1.46,0.58
603299,2020-04-17,6.30,6.32,6.16,6.18,-0.09,-1.44,"50,969","3,172",2.55,0.91
603299,2020-04-16,6.25,6.32,6.22,6.27,-0.01,-0.16,"37,891","2,372",1.59,0.68
603299,2020-04-15,6.38,6.39,6.28,6.28,-0.10,-1.57,"52,062","3,294",1.72,0.93
603299,2020-04-14,6.33,6.38,6.28,6.38,0.06,0.95,"39,972","2,533",1.58,0.71
603299,2020-04-13,6.27,6.39,6.26,6.32,0.03,0.48,"49,173","3,116",2.07,0.88
603299,2020-04-10,6.55,6.55,6.26,6.29,-0.27,-4.12,"100,751","6,421",4.42,1.80
603299,2020-04-09,6.47,6.64,6.43,6.56,0.06,0.92,"114,575","7,493",3.23,2.05
603299,2020-04-08,6.57,6.63,6.44,6.50,-0.18,-2.69,"147,774","9,648",2.84,2.64
603299,2020-04-07,6.32,6.98,6.30,6.68,0.29,4.54,"289,593","19,091",10.64,5.18
603299,2020-04-03,6.02,6.52,5.97,6.39,0.36,5.97,"206,169","13,036",9.12,3.69
603299,2020-04-02,6.00,6.07,5.92,6.03,0.01,0.17,"40,839","2,442",2.49,0.73
603299,2020-04-01,6.09,6.23,6.02,6.02,-0.08,-1.31,"61,909","3,778",3.44,1.11
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603299,2020-03-31,5.98,6.16,5.94,6.10,0.13,2.18,"78,414","4,760",3.69,1.40
603299,2020-03-30,5.85,5.98,5.80,5.97,0.05,0.84,"44,658","2,635",3.04,0.80
603299,2020-03-27,6.00,6.06,5.91,5.92,-0.08,-1.33,"48,850","2,923",2.50,0.87
603299,2020-03-26,5.86,6.15,5.81,6.00,0.09,1.52,"96,617","5,837",5.75,1.73
603299,2020-03-25,5.83,6.05,5.76,5.91,0.17,2.96,"59,698","3,514",5.05,1.07
603299,2020-03-24,5.70,5.74,5.65,5.74,0.11,1.95,"29,551","1,688",1.60,0.53
603299,2020-03-23,5.73,5.77,5.62,5.63,-0.20,-3.43,"36,984","2,108",2.57,0.66
603299,2020-03-20,5.83,5.84,5.72,5.83,0.04,0.69,"39,812","2,311",2.07,0.71
603299,2020-03-19,5.76,5.81,5.66,5.79,0.03,0.52,"48,514","2,786",2.60,0.87
603299,2020-03-18,5.90,5.96,5.75,5.76,-0.11,-1.87,"49,112","2,884",3.58,0.88
603299,2020-03-17,5.92,5.99,5.72,5.87,-0.04,-0.68,"61,842","3,614",4.57,1.11
603299,2020-03-16,6.08,6.15,5.88,5.91,-0.16,-2.64,"63,441","3,822",4.45,1.13
603299,2020-03-13,5.89,6.09,5.85,6.07,-0.04,-0.65,"66,068","3,952",3.93,1.18
603299,2020-03-12,6.20,6.22,6.09,6.11,-0.17,-2.71,"56,173","3,452",2.07,1.00
603299,2020-03-11,6.41,6.42,6.28,6.28,-0.13,-2.03,"86,533","5,512",2.18,1.55
603299,2020-03-10,6.13,6.45,6.02,6.41,0.24,3.89,"94,104","5,810",6.97,1.68
603299,2020-03-09,6.33,6.34,6.16,6.17,-0.23,-3.59,"77,572","4,842",2.81,1.39
603299,2020-03-06,6.38,6.45,6.36,6.40,-0.05,-0.78,"90,791","5,817",1.40,1.62
603299,2020-03-05,6.33,6.51,6.31,6.45,0.16,2.54,"129,556","8,316",3.18,2.32
603299,2020-03-04,6.24,6.30,6.18,6.29,0.05,0.80,"53,481","3,338",1.92,0.96
603299,2020-03-03,6.26,6.35,6.19,6.24,0.06,0.97,"72,810","4,565",2.59,1.30
603299,2020-03-02,6.03,6.20,6.03,6.18,0.18,3.00,"63,469","3,891",2.83,1.13
603299,2020-02-28,6.22,6.25,6.00,6.00,-0.33,-5.21,"93,092","5,675",3.95,1.66
603299,2020-02-27,6.27,6.34,6.22,6.33,0.06,0.96,"51,909","3,265",1.91,0.93
603299,2020-02-26,6.12,6.35,6.12,6.27,0.02,0.32,"69,664","4,362",3.68,1.25
603299,2020-02-25,6.30,6.33,6.11,6.25,-0.17,-2.65,"92,969","5,802",3.43,1.66
603299,2020-02-24,6.40,6.45,6.33,6.42,-0.01,-0.16,"99,217","6,336",1.87,1.77
603299,2020-02-21,6.44,6.49,6.42,6.43,-0.04,-0.62,"99,960","6,446",1.08,1.79
603299,2020-02-20,6.35,6.47,6.31,6.47,0.13,2.05,"80,113","5,125",2.52,1.43
603299,2020-02-19,6.40,6.40,6.31,6.34,-0.04,-0.63,"52,126","3,309",1.41,0.93
603299,2020-02-18,6.32,6.42,6.27,6.38,0.08,1.27,"76,961","4,887",2.38,1.38
603299,2020-02-17,6.15,6.31,6.11,6.30,0.19,3.11,"81,685","5,104",3.27,1.46
603299,2020-02-14,6.12,6.15,6.07,6.11,-0.01,-0.16,"49,249","3,008",1.31,0.88
603299,2020-02-13,6.23,6.23,6.11,6.12,-0.11,-1.77,"60,562","3,734",1.93,1.08
603299,2020-02-12,6.21,6.25,6.17,6.23,0.02,0.32,"54,276","3,374",1.29,0.97
603299,2020-02-11,6.27,6.30,6.17,6.21,-0.08,-1.27,"63,181","3,933",2.07,1.13
603299,2020-02-10,6.15,6.32,6.10,6.29,0.15,2.44,"90,443","5,633",3.58,1.62
603299,2020-02-07,6.18,6.22,6.03,6.14,-0.04,-0.65,"87,348","5,338",3.07,1.56
603299,2020-02-06,6.10,6.22,6.01,6.18,0.08,1.31,"81,844","5,024",3.44,1.46
603299,2020-02-05,5.94,6.15,5.94,6.10,0.16,2.69,"78,120","4,731",3.54,1.40
603299,2020-02-04,5.85,6.08,5.85,5.94,-0.23,-3.73,"109,242","6,505",3.73,1.95
603299,2020-02-03,6.17,6.17,6.17,6.17,-0.68,-9.93,"29,424","1,815",0.00,0.53
603299,2020-01-23,6.90,6.96,6.77,6.85,-0.16,-2.28,"89,835","6,162",2.71,1.61
603299,2020-01-22,6.78,7.07,6.66,7.01,0.28,4.16,"136,142","9,433",6.09,2.43
603299,2020-01-21,6.80,6.84,6.70,6.73,-0.10,-1.46,"43,800","2,950",2.05,0.78
