公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603755,2020-07-14,86.20,87.50,80.32,81.80,-5.49,-6.29,"14,266","11,866",8.23,5.79
603755,2020-07-13,85.10,89.50,84.00,87.29,2.19,2.57,"15,478","13,369",6.46,6.28
603755,2020-07-10,83.18,86.98,83.00,85.10,1.62,1.94,"12,620","10,701",4.77,5.12
603755,2020-07-09,83.55,85.78,83.02,83.48,0.09,0.11,"11,510","9,654",3.31,4.67
603755,2020-07-08,83.76,85.05,82.91,83.39,-0.37,-0.44,"7,288","6,089",2.55,2.96
603755,2020-07-07,82.99,84.90,81.78,83.76,0.60,0.72,"8,584","7,138",3.75,3.48
603755,2020-07-06,83.00,83.97,80.32,83.16,0.16,0.19,"9,302","7,678",4.40,3.77
603755,2020-07-03,85.30,85.30,82.00,83.00,-1.25,-1.48,"5,658","4,715",3.92,2.29
603755,2020-07-02,86.00,87.90,83.57,84.25,-1.65,-1.92,"6,896","5,886",5.04,2.80
603755,2020-07-01,89.00,92.30,83.50,85.90,-2.46,-2.78,"10,020","8,688",9.96,4.06
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
603755,2020-06-30,84.00,89.00,83.06,88.36,4.76,5.69,"8,681","7,553",7.11,3.52
603755,2020-06-29,84.00,85.58,83.00,83.60,0.15,0.18,"5,788","4,844",3.09,2.35
603755,2020-06-24,85.74,86.97,83.00,83.45,-2.01,-2.35,"5,345","4,474",4.65,2.17
603755,2020-06-23,85.17,86.88,83.80,85.46,1.56,1.86,"5,722","4,864",3.67,2.32
603755,2020-06-22,84.86,87.95,83.48,83.90,-1.77,-2.07,"8,638","7,355",5.22,3.50
603755,2020-06-19,79.00,86.36,77.50,85.67,7.09,9.02,"16,171","13,599",11.28,6.56
603755,2020-06-18,77.75,79.20,76.95,78.58,0.50,0.64,"7,631","5,923",2.88,3.09
603755,2020-06-17,83.41,83.96,76.70,78.08,-4.92,-5.93,"15,957","12,599",8.75,6.47
603755,2020-06-16,78.43,83.90,78.43,83.00,4.29,5.45,"10,703","8,792",6.95,4.34
603755,2020-06-15,77.18,80.98,76.51,78.71,1.72,2.23,"8,117","6,374",5.81,3.29
603755,2020-06-12,74.15,77.40,74.07,76.99,0.58,0.76,"4,856","3,693",4.36,1.97
603755,2020-06-11,79.00,81.96,76.05,76.41,-2.53,-3.21,"7,358","5,745",7.49,2.98
603755,2020-06-10,79.70,79.99,77.98,79.49,0.50,0.63,"6,977","5,527",2.54,2.83
603755,2020-06-09,76.00,79.77,75.73,78.99,2.99,3.93,"8,854","6,844",5.32,3.59
603755,2020-06-08,76.28,77.97,75.08,76.00,-1.24,-1.61,"8,014","6,121",3.74,3.25
603755,2020-06-05,77.53,77.60,74.80,77.24,0.16,0.21,"4,726","3,594",3.63,1.92
603755,2020-06-04,75.28,78.99,75.10,77.08,1.57,2.08,"8,002","6,202",5.15,3.24
603755,2020-06-03,73.00,78.11,71.33,75.51,1.96,2.66,"13,977","10,532",9.22,5.67
603755,2020-06-02,81.17,81.17,72.10,73.55,-6.36,-7.96,"16,806","12,699",11.35,6.81
603755,2020-06-01,82.27,88.00,78.30,79.91,-2.09,-2.55,"15,856","12,971",11.83,6.43
603755,2020-05-29,76.68,82.97,74.21,82.00,5.86,7.70,"9,276","7,403",11.51,3.76
603755,2020-05-28,75.51,76.53,73.10,76.14,0.14,0.18,"7,532","5,631",4.51,3.05
603755,2020-05-27,75.01,78.95,73.54,76.00,0.79,1.05,"10,053","7,650",7.19,4.08
603755,2020-05-26,71.99,76.80,71.57,75.21,3.64,5.09,"13,494","10,145",7.31,5.47
603755,2020-05-25,71.28,74.25,70.80,71.57,0.35,0.49,"10,828","7,852",4.84,4.39
603755,2020-05-22,71.90,73.00,68.63,71.22,0.99,1.41,"9,741","6,905",6.22,3.95
603755,2020-05-21,71.25,72.10,70.20,70.23,-1.02,-1.43,"7,168","5,101",2.67,2.91
603755,2020-05-20,73.88,74.27,70.03,71.25,-3.03,-4.08,"18,070","13,089",5.71,7.33
603755,2020-05-19,75.47,77.60,72.80,74.28,-1.17,-1.55,"11,476","8,545",6.36,4.65
603755,2020-05-18,70.98,76.00,69.24,75.45,4.15,5.82,"9,547","6,947",9.48,3.87
603755,2020-05-15,70.76,73.51,66.88,71.30,0.60,0.85,"19,760","13,709",9.38,8.01
603755,2020-05-14,68.38,72.05,68.38,70.70,2.38,3.48,"23,362","16,407",5.37,9.47
603755,2020-05-13,61.98,68.32,60.50,68.32,6.21,10.00,"16,937","11,135",12.59,6.87
603755,2020-05-12,59.30,62.63,58.80,62.11,2.82,4.76,"11,104","6,768",6.46,4.50
603755,2020-05-11,60.44,61.33,58.51,59.29,-1.61,-2.64,"11,656","6,942",4.63,4.73
603755,2020-05-08,58.97,61.55,58.24,60.90,2.79,4.80,"18,767","11,278",5.70,7.61
603755,2020-05-07,58.00,61.46,57.50,58.11,-0.29,-0.50,"16,143","9,565",6.78,6.55
603755,2020-05-06,53.09,58.40,53.01,58.40,5.31,10.00,"15,552","8,690",10.15,6.31
603755,2020-04-30,55.44,55.80,52.56,53.09,-1.31,-2.41,"15,038","8,108",5.96,6.10
603755,2020-04-29,54.31,56.50,53.60,54.40,0.39,0.72,"16,656","9,125",5.37,6.75
603755,2020-04-28,50.40,54.01,49.82,54.01,4.91,10.00,"14,988","7,891",8.53,6.08
603755,2020-04-27,49.97,50.38,49.08,49.10,-1.29,-2.56,"4,916","2,435",2.58,1.99
603755,2020-04-24,51.35,51.99,49.00,50.39,-1.54,-2.97,"6,229","3,149",5.76,2.53
603755,2020-04-23,52.75,52.87,51.01,51.93,0.08,0.15,"6,770","3,516",3.59,2.75
603755,2020-04-22,49.17,52.30,48.83,51.85,2.60,5.28,"10,108","5,170",7.05,4.10
603755,2020-04-21,49.98,50.37,48.82,49.25,-1.12,-2.22,"5,833","2,879",3.08,2.37
603755,2020-04-20,49.88,50.57,48.58,50.37,0.49,0.98,"5,983","2,979",3.99,2.43
603755,2020-04-17,50.56,51.34,49.47,49.88,-0.58,-1.15,"5,149","2,570",3.71,2.09
603755,2020-04-16,49.02,50.83,48.77,50.46,0.81,1.63,"8,557","4,268",4.15,3.47
