公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
002481,2020-01-15,8.60,8.72,8.33,8.40,-0.28,-3.23,"367,523","31,192",4.49,2.96
002481,2020-01-14,8.88,9.09,8.57,8.68,0.36,4.33,"603,368","52,819",6.25,4.85
002481,2020-01-13,8.30,8.45,8.20,8.32,0.00,0.00,"228,224","18,950",3.00,1.84
002481,2020-01-10,8.66,8.70,8.32,8.32,-0.20,-2.35,"266,514","22,541",4.46,2.14
002481,2020-01-09,8.50,8.68,8.43,8.52,-0.02,-0.23,"311,457","26,520",2.93,2.50
002481,2020-01-08,8.68,8.85,8.40,8.54,0.07,0.83,"472,843","40,746",5.31,3.80
002481,2020-01-07,8.30,8.76,8.28,8.47,-0.08,-0.94,"614,203","52,407",5.61,4.94
002481,2020-01-06,8.30,8.92,8.11,8.55,0.44,5.43,"847,984","72,510",9.99,6.82
002481,2020-01-03,8.32,8.35,8.09,8.11,-0.13,-1.58,"327,252","26,750",3.16,2.63
002481,2020-01-02,7.99,8.35,7.98,8.24,0.30,3.78,"420,347","34,422",4.66,3.38
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
002481,2019-12-31,7.85,8.08,7.85,7.94,0.12,1.53,"243,681","19,418",2.94,1.96
002481,2019-12-30,7.72,7.83,7.70,7.82,0.04,0.51,"181,259","14,106",1.67,1.46
002481,2019-12-27,7.80,7.88,7.74,7.78,-0.04,-0.51,"186,800","14,583",1.79,1.50
002481,2019-12-26,7.87,7.87,7.68,7.82,-0.04,-0.51,"209,308","16,253",2.42,1.68
002481,2019-12-25,7.91,7.93,7.81,7.86,-0.04,-0.51,"240,296","18,885",1.52,1.93
002481,2019-12-24,7.85,7.96,7.70,7.90,0.10,1.28,"375,562","29,491",3.33,3.02
002481,2019-12-23,7.60,7.89,7.45,7.80,0.11,1.43,"492,758","38,281",5.72,3.96
002481,2019-12-20,7.56,7.94,7.56,7.69,0.14,1.85,"456,435","35,470",5.03,3.67
002481,2019-12-19,7.50,7.61,7.36,7.55,0.04,0.53,"299,779","22,462",3.33,2.41
002481,2019-12-18,7.57,7.63,7.50,7.51,-0.06,-0.79,"256,297","19,377",1.72,2.06
002481,2019-12-17,7.51,7.72,7.51,7.57,0.05,0.66,"335,753","25,606",2.79,2.70
002481,2019-12-16,7.50,7.56,7.41,7.52,0.05,0.67,"208,809","15,658",2.01,1.68
002481,2019-12-13,7.50,7.58,7.37,7.47,0.02,0.27,"229,714","17,131",2.82,1.85
002481,2019-12-12,7.49,7.60,7.41,7.45,-0.01,-0.13,"241,433","18,079",2.55,1.94
002481,2019-12-11,7.61,7.68,7.31,7.46,-0.09,-1.19,"422,718","31,775",4.90,3.40
002481,2019-12-10,7.15,7.75,7.14,7.55,0.36,5.01,"549,173","41,314",8.48,4.42
002481,2019-12-09,6.93,7.23,6.92,7.19,0.26,3.75,"358,399","25,526",4.47,2.88
002481,2019-12-06,6.86,6.97,6.85,6.93,0.07,1.02,"229,828","15,877",1.75,1.85
002481,2019-12-05,6.82,6.93,6.82,6.86,-0.01,-0.15,"174,967","11,999",1.60,1.41
002481,2019-12-04,6.69,6.94,6.67,6.87,0.12,1.78,"260,860","17,882",4.00,2.10
002481,2019-12-03,6.73,6.78,6.58,6.75,0.00,0.00,"199,024","13,274",2.96,1.60
002481,2019-12-02,6.83,6.83,6.75,6.75,-0.07,-1.03,"123,694","8,388",1.17,0.99
002481,2019-11-29,6.84,6.88,6.73,6.82,0.00,0.00,"180,978","12,296",2.20,1.46
002481,2019-11-28,6.91,6.91,6.78,6.82,-0.04,-0.58,"137,890","9,435",1.90,1.11
002481,2019-11-27,6.97,6.97,6.78,6.86,-0.10,-1.44,"212,888","14,608",2.73,1.71
002481,2019-11-26,7.05,7.06,6.94,6.96,-0.08,-1.14,"165,617","11,567",1.70,1.33
002481,2019-11-25,7.20,7.25,6.89,7.04,-0.19,-2.63,"315,415","22,102",4.98,2.54
002481,2019-11-22,7.33,7.42,7.21,7.23,-0.07,-0.96,"257,091","18,832",2.88,2.07
002481,2019-11-21,7.27,7.37,7.24,7.30,-0.10,-1.35,"187,441","13,688",1.76,1.51
002481,2019-11-20,7.37,7.49,7.24,7.40,0.10,1.37,"364,244","26,819",3.42,2.93
002481,2019-11-19,7.28,7.34,7.22,7.30,0.07,0.97,"191,490","13,927",1.66,1.54
002481,2019-11-18,7.11,7.34,7.03,7.23,0.10,1.40,"299,041","21,627",4.35,2.41
002481,2019-11-15,7.38,7.38,7.13,7.13,-0.29,-3.91,"427,338","30,835",3.37,3.44
002481,2019-11-14,7.54,7.60,7.35,7.42,-0.18,-2.37,"315,246","23,459",3.29,2.54
002481,2019-11-13,7.54,7.73,7.47,7.60,0.03,0.40,"315,978","24,077",3.43,2.54
002481,2019-11-12,7.50,7.60,7.42,7.57,-0.03,-0.39,"309,635","23,272",2.37,2.49
002481,2019-11-11,7.40,7.75,7.30,7.60,0.28,3.83,"589,900","44,642",6.15,4.74
002481,2019-11-08,7.45,7.45,7.30,7.32,-0.10,-1.35,"242,200","17,857",2.02,1.95
002481,2019-11-07,7.29,7.44,7.22,7.42,0.08,1.09,"285,990","21,032",3.00,2.30
002481,2019-11-06,7.42,7.52,7.28,7.34,-0.08,-1.08,"281,313","20,778",3.23,2.26
002481,2019-11-05,7.41,7.48,7.26,7.42,-0.01,-0.13,"314,735","23,187",2.96,2.53
002481,2019-11-04,7.53,7.54,7.36,7.43,-0.11,-1.46,"332,891","24,801",2.39,2.68
002481,2019-11-01,7.45,7.58,7.31,7.54,0.01,0.13,"280,829","21,012",3.59,2.26
002481,2019-10-31,7.75,7.84,7.51,7.53,-0.10,-1.31,"347,261","26,650",4.33,2.79
002481,2019-10-30,7.60,7.78,7.53,7.63,-0.21,-2.68,"349,294","26,678",3.19,2.81
002481,2019-10-29,7.99,8.11,7.82,7.84,-0.15,-1.88,"481,748","38,322",3.63,3.87
002481,2019-10-28,7.70,8.07,7.53,7.99,0.02,0.25,"509,476","40,113",6.78,4.10
002481,2019-10-25,7.96,8.09,7.87,7.97,0.04,0.50,"415,407","33,158",2.77,3.34
002481,2019-10-24,8.09,8.10,7.88,7.93,-0.32,-3.88,"656,218","52,308",2.67,5.28
002481,2019-10-23,8.40,8.57,8.20,8.25,-0.34,-3.96,"696,154","58,382",4.31,5.60
002481,2019-10-22,8.30,8.69,8.24,8.59,0.40,4.88,"736,200","62,591",5.49,5.92
002481,2019-10-21,8.17,8.28,7.80,8.19,-0.30,-3.53,"589,912","47,764",5.65,4.74
002481,2019-10-18,8.58,8.94,8.40,8.49,-0.27,-3.08,"999,555","86,677",6.16,8.04
002481,2019-10-17,8.24,8.90,8.23,8.76,0.62,7.62,"1,130,759","97,104",8.23,9.09
002481,2019-10-16,8.31,8.37,8.11,8.14,-0.29,-3.44,"561,939","46,208",3.08,4.52
002481,2019-10-15,8.67,8.87,8.41,8.43,-0.03,-0.35,"794,341","68,477",5.44,6.39
002481,2019-10-14,8.20,8.67,8.14,8.46,0.34,4.19,"759,653","64,200",6.53,6.11
002481,2019-10-11,8.07,8.24,7.93,8.12,0.01,0.12,"522,973","42,339",3.82,4.21
002481,2019-10-10,8.07,8.19,8.02,8.11,0.00,0.00,"428,928","34,762",2.10,3.45
002481,2019-10-09,8.07,8.33,7.93,8.11,-0.04,-0.49,"618,418","50,469",4.91,4.97
002481,2019-10-08,7.84,8.20,7.70,8.15,0.16,2.00,"791,677","62,737",6.26,6.37
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
002481,2019-09-30,7.69,8.07,7.51,7.99,0.32,4.17,"601,592","46,824",7.30,4.84
002481,2019-09-27,7.43,7.75,7.43,7.67,0.46,6.38,"741,032","56,525",4.44,5.96
002481,2019-09-26,7.95,8.06,7.20,7.21,-0.79,-9.88,"678,030","51,435",10.75,5.45
002481,2019-09-25,7.85,8.19,7.77,8.00,0.00,0.00,"608,589","48,676",5.25,4.89
002481,2019-09-24,7.95,8.13,7.95,8.00,-0.05,-0.62,"398,001","31,971",2.24,3.20
002481,2019-09-23,8.26,8.27,7.90,8.05,-0.28,-3.36,"598,188","48,034",4.44,4.81
002481,2019-09-20,8.55,8.62,8.30,8.33,-0.21,-2.46,"555,660","46,866",3.75,4.47
002481,2019-09-19,8.68,8.77,8.40,8.54,-0.30,-3.39,"755,400","64,587",4.19,6.08
002481,2019-09-18,8.70,8.94,8.58,8.84,0.17,1.96,"849,490","74,825",4.15,6.83
002481,2019-09-17,8.62,8.96,8.48,8.67,-0.04,-0.46,"885,690","77,351",5.51,7.12
002481,2019-09-16,8.50,8.78,8.28,8.71,0.21,2.47,"812,986","69,071",5.88,6.54
002481,2019-09-12,8.69,8.87,8.28,8.50,-0.30,-3.41,"969,588","82,650",6.70,7.80
002481,2019-09-11,9.13,9.37,8.80,8.80,-0.45,-4.86,"1,021,025","91,829",6.16,8.21
002481,2019-09-10,8.89,9.38,8.80,9.25,0.28,3.12,"1,299,325","119,676",6.47,10.45
002481,2019-09-09,8.88,9.04,8.62,8.97,0.14,1.59,"1,072,079","94,953",4.76,8.62
002481,2019-09-06,9.00,9.12,8.76,8.83,-0.45,-4.85,"1,485,743","132,279",3.88,11.95
002481,2019-09-05,9.49,9.67,9.10,9.28,0.24,2.65,"2,142,704","201,322",6.31,17.23
002481,2019-09-04,9.33,9.59,8.97,9.04,-0.29,-3.11,"1,790,722","166,017",6.65,14.40
002481,2019-09-03,9.97,10.30,9.32,9.33,-0.15,-1.58,"2,471,597","243,421",10.34,19.88
002481,2019-09-02,8.75,9.48,8.60,9.48,0.86,9.98,"1,885,844","175,919",10.21,15.17
002481,2019-08-30,8.42,9.00,8.23,8.62,0.29,3.48,"1,606,294","138,808",9.24,12.92
002481,2019-08-29,8.26,8.50,8.07,8.33,0.15,1.83,"1,045,087","86,632",5.26,8.41
002481,2019-08-28,8.15,8.34,8.04,8.18,-0.17,-2.04,"1,034,520","84,559",3.59,8.32
002481,2019-08-27,7.96,8.61,7.87,8.35,0.52,6.64,"1,479,769","122,291",9.45,11.90
002481,2019-08-26,7.85,8.13,7.78,7.83,-0.24,-2.97,"712,061","56,338",4.34,5.73
002481,2019-08-23,8.02,8.28,7.70,8.07,0.06,0.75,"896,003","71,623",7.24,7.21
002481,2019-08-22,8.13,8.37,7.98,8.01,-0.18,-2.20,"928,775","75,533",4.76,7.47
002481,2019-08-21,8.63,8.78,8.13,8.19,-0.47,-5.43,"1,233,184","103,859",7.51,9.92
002481,2019-08-20,8.16,8.90,8.06,8.66,0.36,4.34,"1,608,234","136,261",10.12,12.93
002481,2019-08-19,8.15,8.49,7.86,8.30,0.04,0.48,"1,397,774","113,484",7.63,11.24
002481,2019-08-16,8.52,8.75,8.18,8.26,-0.34,-3.95,"1,551,559","130,403",6.63,12.48
002481,2019-08-15,7.87,8.60,7.70,8.60,0.78,9.97,"1,601,201","131,422",11.51,12.88
002481,2019-08-14,7.73,8.06,7.34,7.82,0.25,3.30,"1,244,159","96,500",9.51,10.01
002481,2019-08-13,7.50,8.10,7.49,7.57,0.09,1.20,"1,567,168","121,805",8.16,12.60
002481,2019-08-12,7.28,7.48,7.02,7.48,0.68,10.00,"589,415","42,893",6.76,4.74
002481,2019-08-09,6.53,6.84,6.47,6.80,0.22,3.34,"705,996","47,114",5.62,5.68
002481,2019-08-08,6.33,6.68,6.30,6.58,0.20,3.13,"567,911","36,972",5.96,4.57
002481,2019-08-07,6.26,6.69,6.24,6.38,0.08,1.27,"538,731","34,741",7.14,4.33
002481,2019-08-06,6.21,6.49,6.17,6.30,-0.16,-2.48,"490,567","30,974",4.95,3.95
002481,2019-08-05,6.38,6.67,6.32,6.46,0.08,1.25,"539,285","34,875",5.49,4.34
002481,2019-08-02,6.28,6.47,6.16,6.38,-0.23,-3.48,"520,163","32,971",4.69,4.18
002481,2019-08-01,6.65,6.78,6.56,6.61,-0.18,-2.65,"507,746","33,734",3.24,4.08
002481,2019-07-31,6.82,6.83,6.54,6.79,-0.14,-2.02,"734,930","49,206",4.18,5.91
002481,2019-07-30,6.97,7.14,6.87,6.93,-0.39,-5.33,"989,818","69,274",3.69,7.96
002481,2019-07-29,6.92,7.36,6.85,7.32,0.48,7.02,"1,072,971","76,408",7.46,8.63
002481,2019-07-26,7.06,7.35,6.83,6.84,0.02,0.29,"1,306,104","93,055",7.62,10.50
002481,2019-07-25,6.30,6.82,6.16,6.82,0.62,10.00,"693,430","44,753",10.65,5.58
002481,2019-07-24,6.17,6.33,6.10,6.20,0.06,0.98,"527,511","32,698",3.75,4.24
002481,2019-07-23,6.11,6.18,6.02,6.14,0.21,3.54,"548,193","33,422",2.70,4.41
002481,2019-07-22,6.23,6.25,5.81,5.93,-0.25,-4.05,"590,972","35,008",7.12,4.75
002481,2019-07-19,6.32,6.37,6.13,6.18,-0.11,-1.75,"520,349","32,467",3.82,4.18
002481,2019-07-18,6.48,6.55,6.28,6.29,-0.34,-5.13,"661,351","42,411",4.07,5.32
002481,2019-07-17,6.58,6.87,6.53,6.63,0.11,1.69,"761,099","51,059",5.21,6.12
002481,2019-07-16,6.63,6.67,6.50,6.52,-0.11,-1.66,"367,027","24,076",2.56,2.95
002481,2019-07-15,6.56,6.67,6.39,6.63,-0.13,-1.92,"599,223","39,174",4.14,4.82
002481,2019-07-12,6.72,6.92,6.66,6.76,0.15,2.27,"645,194","43,700",3.93,5.19
002481,2019-07-11,6.72,6.74,6.55,6.61,0.00,0.00,"465,850","30,906",2.87,3.75
002481,2019-07-10,6.67,6.75,6.58,6.61,-0.08,-1.20,"391,759","26,072",2.54,3.15
002481,2019-07-09,6.90,6.94,6.51,6.69,-0.19,-2.76,"585,104","39,036",6.25,4.71
002481,2019-07-08,7.02,7.22,6.80,6.88,-0.15,-2.13,"587,328","41,146",5.97,4.72
002481,2019-07-05,7.31,7.38,6.92,7.03,-0.29,-3.96,"720,823","51,098",6.28,5.80
002481,2019-07-04,7.52,7.64,7.30,7.32,-0.29,-3.81,"701,284","51,935",4.47,5.64
002481,2019-07-03,7.40,7.97,7.32,7.61,0.18,2.42,"1,220,276","93,910",8.75,9.81
002481,2019-07-02,7.48,7.63,7.38,7.43,-0.20,-2.62,"701,474","52,545",3.28,5.64
002481,2019-07-01,7.49,7.66,7.30,7.63,0.24,3.25,"946,201","70,846",4.87,7.61
