公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
300791,2020-07-14,80.00,81.00,74.26,79.42,-1.82,-2.24,"30,059","23,405",8.30,10.02
300791,2020-07-13,81.82,83.80,78.20,81.24,-0.48,-0.59,"30,093","23,988",6.85,10.03
300791,2020-07-10,85.70,85.72,80.60,81.72,-4.08,-4.76,"25,581","21,308",5.97,8.53
300791,2020-07-09,81.50,88.98,78.68,85.80,4.35,5.34,"30,228","25,060",12.65,10.08
300791,2020-07-08,78.00,81.50,77.21,81.45,2.61,3.31,"27,519","21,895",5.44,9.17
300791,2020-07-07,80.06,80.53,77.00,78.84,-1.20,-1.50,"29,392","23,014",4.41,9.80
300791,2020-07-06,81.00,85.23,77.99,80.04,-1.00,-1.23,"28,008","22,538",8.93,9.34
300791,2020-07-03,80.00,83.10,72.46,81.04,0.93,1.16,"36,763","29,042",13.28,12.25
300791,2020-07-02,80.96,84.40,79.14,80.11,3.10,4.03,"40,812","33,408",6.83,13.60
300791,2020-07-01,79.95,85.52,73.50,77.01,-2.93,-3.67,"43,887","34,004",15.04,14.63
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
300791,2020-06-30,74.59,79.94,70.69,79.94,7.27,10.00,"40,432","31,155",12.73,13.48
300791,2020-06-29,69.03,72.67,68.95,72.67,6.61,10.01,"44,472","31,885",5.63,14.82
300791,2020-06-24,59.85,66.06,58.85,66.06,6.01,10.01,"34,256","21,889",12.01,11.42
300791,2020-06-23,60.21,62.14,59.36,60.05,-0.01,-0.02,"34,854","21,050",4.63,11.62
300791,2020-06-22,68.00,68.10,59.51,60.06,-5.84,-8.86,"60,362","37,565",13.03,20.12
300791,2020-06-19,60.51,69.40,60.51,65.90,2.80,4.44,"42,142","27,328",14.09,14.05
300791,2020-06-18,69.66,73.85,63.10,63.10,-7.01,-10.00,"61,316","40,412",15.33,20.44
300791,2020-06-17,65.90,71.23,65.90,70.11,4.44,6.76,"35,343","24,371",8.12,11.78
300791,2020-06-16,60.21,65.67,59.80,65.67,5.97,10.00,"37,480","23,793",9.83,12.49
300791,2020-06-15,57.78,61.89,56.50,59.70,1.89,3.27,"38,277","22,685",9.32,12.76
300791,2020-06-12,54.90,59.59,54.51,57.81,2.64,4.79,"44,589","25,541",9.21,14.86
300791,2020-06-11,54.80,57.98,54.52,55.17,0.16,0.29,"53,839","30,242",6.29,17.95
300791,2020-06-10,50.01,55.01,49.15,55.01,5.00,10.00,"45,110","24,067",11.72,15.04
300791,2020-06-09,49.89,50.31,48.90,50.01,0.11,0.22,"21,515","10,648",2.83,7.17
300791,2020-06-08,48.01,51.07,48.00,49.90,2.71,5.74,"41,303","20,478",6.51,13.77
300791,2020-06-05,48.73,48.73,46.88,47.19,-1.04,-2.16,"18,452","8,738",3.84,6.15
300791,2020-06-04,48.01,49.00,47.23,48.23,0.38,0.79,"22,348","10,770",3.70,7.45
300791,2020-06-03,48.74,49.32,47.59,47.85,-1.39,-2.82,"30,341","14,634",3.51,10.11
300791,2020-06-02,48.02,50.48,47.50,49.24,1.24,2.58,"46,520","22,931",6.21,15.51
300791,2020-06-01,46.98,49.60,46.18,48.00,2.91,6.45,"71,758","34,545",7.58,23.92
300791,2020-05-29,40.82,45.09,40.81,45.09,4.10,10.00,"37,212","16,358",10.44,12.40
300791,2020-05-28,41.81,42.49,40.58,40.99,-0.81,-1.94,"21,031","8,649",4.57,7.01
300791,2020-05-27,64.81,66.32,62.60,63.00,-2.15,-3.30,"17,771","11,372",5.71,8.89
300791,2020-05-26,65.00,65.89,64.05,65.15,0.08,0.12,"14,182","9,253",2.83,7.09
